EmissionID,Year,TechID,ETypeID,ED_PFix,Value,Unit
5,2040,252,ED,M,2.5878109600000005e-7,Mg
5,2040,253,ED,M,1.8146779989999995e-6,Mg
5,2040,254,ED,M,3.4851413070000003e-6,Mg
5,2040,266,ED,M,2.382854e-9,Mg
5,2040,267,ED,M,8.07602164e-7,Mg
5,2040,268,ED,M,6.151989371e-6,Mg
5,2040,269,ED,M,9.23068422e-6,Mg
5,2040,321,ED,M,1.8078300000000002e-9,Mg
5,2040,322,ED,M,1.597029259e-6,Mg
5,2040,323,ED,M,6.857846334e-6,Mg
5,2040,324,ED,M,3.617675020999999e-6,Mg
5,2040,366,ED,M,1.0502879999999999e-9,Mg
5,2040,367,ED,M,3.6525940700000005e-7,Mg
5,2040,368,ED,M,1.8914164000000004e-6,Mg
5,2040,369,ED,M,3.316764429e-6,Mg
5,2040,401,ED,M,4.395423e-10,Mg
5,2040,402,ED,M,4.32565623e-7,Mg
5,2040,403,ED,M,4.749211125e-6,Mg
5,2040,404,ED,M,2.6908248479999996e-6,Mg
5,2040,462,ED,M,1.2149070000000003e-10,Mg
5,2040,463,ED,M,7.050901700000001e-8,Mg
5,2040,464,ED,M,3.73230244e-7,Mg
5,2040,465,ED,M,2.6794634700000005e-7,Mg
5,2040,472,ED,M,9.654066000000002e-11,Mg
5,2040,473,ED,M,7.046829e-8,Mg
5,2040,474,ED,M,2.47774063e-7,Mg
5,2040,475,ED,M,1.0729889399999999e-7,Mg
5,2040,612,ED,M,5.947659999999999e-13,Mg
5,2040,613,ED,M,4.159990000000001e-9,Mg
5,2040,614,ED,M,8.070151e-8,Mg
5,2040,615,ED,M,7.1087499e-8,Mg
5,2040,621,ED,M,9.861920000000001e-10,Mg
5,2040,622,ED,M,1.010028608e-6,Mg
5,2040,623,ED,M,8.079947814000001e-6,Mg
5,2040,624,ED,M,5.591587112e-6,Mg
5,2040,632,ED,M,1.532385e-12,Mg
5,2040,633,ED,M,9.663492e-9,Mg
5,2040,634,ED,M,1.34755653e-7,Mg
5,2040,635,ED,M,2.0473580600000003e-7,Mg
5,2040,670,ED,M,1.40878e-9,Mg
5,2040,675,ED,M,2.45551028e-7,Mg
5,2040,690,ED,M,3.66207e-9,Mg
5,2040,695,ED,M,2.1655110120000004e-6,Mg
5,2040,696,ED,M,1.2359797670000001e-4,Mg
5,2040,697,ED,M,1.340016441e-4,Mg
5,2040,698,ED,M,8.346020317000002e-5,Mg
5,2040,699,ED,M,1.5104174139999998e-5,Mg
5,2040,701,ED,M,2.049204469e-6,Mg
5,2040,811,ED,M,7.707509999999999e-12,Mg
5,2040,812,ED,M,1.332616955e-6,Mg
5,2040,857,ED,M,1.2331999999999998e-12,Mg
5,2040,858,ED,M,7.89372e-10,Mg
5,2040,859,ED,M,5.1055186e-8,Mg
5,2040,860,ED,M,6.1580111e-8,Mg
5,2040,861,ED,M,4.274242e-8,Mg
5,2040,862,ED,M,8.666507e-9,Mg
5,2040,863,ED,M,1.302465e-9,Mg
5,2040,865,ED,M,2.814880000000001e-10,Mg
5,2040,866,ED,M,4.4283348300000004e-7,Mg
5,2040,867,ED,M,3.469681168e-5,Mg
5,2040,868,ED,M,3.844469261e-5,Mg
5,2040,869,ED,M,2.4513492579999996e-5,Mg
5,2040,871,ED,M,4.596189141e-6,Mg
5,2040,872,ED,M,6.263891160000001e-7,Mg
5,2040,890,ED,M,2.8028233e-8,Mg
5,2040,991,ED,M,1.35066e-11,Mg
5,2040,1121,ED,M,1.6318149569999996e-5,Mg
5,2040,1122,ED,M,4.671834259e-4,Mg
5,2040,1123,ED,M,6.153934937e-4,Mg
5,2040,1124,ED,M,2.9505445860000004e-4,Mg
5,2040,1125,ED,M,3.215170441e-4,Mg
5,2040,1126,ED,M,4.193725014e-5,Mg
5,2040,1131,ED,M,3.0897460000000004e-9,Mg
5,2040,1141,ED,M,2.884606570000001e-7,Mg
5,2040,1142,ED,M,1.43102e-11,Mg
5,2040,1143,ED,M,8.464502900000001e-8,Mg
5,2040,1144,ED,M,2.4591959000000002e-5,Mg
5,2040,1145,ED,M,6.601920509000002e-5,Mg
5,2040,1146,ED,M,3.2347126959999995e-5,Mg
5,2040,1147,ED,M,3.6129671100000006e-5,Mg
5,2040,1148,ED,M,4.729596375999999e-6,Mg
5,2040,1153,ED,M,3.2122169999999998e-9,Mg
5,2040,1167,ED,M,7.79469e-10,Mg
5,2040,1171,ED,M,1.9767648579999996e-06,Mg
5,2040,1172,ED,M,5.664517784000001e-5,Mg
5,2040,1173,ED,M,8.301022911000001e-5,Mg
5,2040,1174,ED,M,3.3080814359999995e-5,Mg
5,2040,1175,ED,M,2.876736641e-5,Mg
5,2040,1176,ED,M,3.1303875450000006e-6,Mg
5,2040,1179,ED,M,8.289709499999999e-8,Mg
5,2040,1181,ED,M,5.731296e-9,Mg
5,2040,1182,ED,M,1.5784425740000003e-6,Mg
5,2040,1183,ED,M,2.3832920189999996e-6,Mg
5,2040,1184,ED,M,9.184127149999999e-7,Mg
5,2040,1185,ED,M,7.834662499999999e-7,Mg
5,2040,1186,ED,M,8.412974300000002e-8,Mg
5,2040,1220,ED,M,6.971459999999999e-14,Mg
5,2040,1222,ED,M,3.675749e-9,Mg
5,2040,1223,ED,M,1.144698048e-6,Mg
5,2040,1224,ED,M,1.0944637716e-5,Mg
5,2040,1225,ED,M,1.5552269637999997e-5,Mg
5,2040,1302,ED,M,1.734431e-10,Mg
5,2040,1303,ED,M,1.2825803200000002e-7,Mg
5,2040,1304,ED,M,8.643154909999999e-7,Mg
5,2040,1305,ED,M,1.1772410869999998e-6,Mg
5,2040,1464,ED,M,4.2430407e-8,Mg
5,2040,1465,ED,M,1.3550422728999999e-5,Mg
5,2040,1466,ED,M,1.3283640504000002e-4,Mg
5,2040,1467,ED,M,1.5482661819999995e-4,Mg
5,2040,1472,ED,M,6.76191e-10,Mg
5,2040,1473,ED,M,2.21208262e-7,Mg
5,2040,1474,ED,M,2.222742375e-6,Mg
5,2040,1475,ED,M,3.284931283e-6,Mg
5,2040,1592,ED,M,1.518418e-10,Mg
5,2040,1611,ED,M,4.306769266e-6,Mg
5,2040,1614,ED,M,2.0596741791999998e-5,Mg
5,2040,1615,ED,M,1.0867360099999998e-7,Mg
5,2040,1616,ED,M,3.6388520478e-5,Mg
5,2040,1617,ED,M,3.0662396427e-4,Mg
5,2040,1618,ED,M,5.2729548258e-4,Mg
5,2040,1619,ED,M,4.6149469943e-4,Mg
5,2040,1620,ED,M,8.0173137181e-5,Mg
5,2040,1680,ED,M,3.665936000000001e-10,Mg
5,2040,1683,ED,M,1.1673291444999998e-5,Mg
5,2040,1686,ED,M,6.241102266400001e-5,Mg
5,2040,1690,ED,M,1.6271792700000001e-7,Mg
5,2040,1691,ED,M,5.6615718360000004e-5,Mg
5,2040,1692,ED,M,5.834699840200001e-4,Mg
5,2040,1693,ED,M,0.0011356671065999998,Mg
5,2040,1694,ED,M,0.0013383596496,Mg
5,2040,1695,ED,M,1.5848918723e-4,Mg
5,2040,5005,ED,M,2.462466e-10,Mg
5,2040,5006,ED,M,7.582016499999999e-8,Mg
5,2040,5007,ED,M,7.262238850000002e-7,Mg
5,2040,5008,ED,M,1.0925368220000003e-6,Mg
5,2040,5017,ED,M,1.1405883999999999e-8,Mg
5,2040,5018,ED,M,3.404840588e-6,Mg
5,2040,5019,ED,M,3.1649708811e-5,Mg
5,2040,5020,ED,M,3.7454650046e-5,Mg
5,2040,5026,ED,M,3.5400210000000007e-10,Mg
5,2040,5027,ED,M,2.05059838e-7,Mg
5,2040,5028,ED,M,2.7475521489999997e-6,Mg
5,2040,5029,ED,M,4.007939391e-6,Mg
5,2040,5034,ED,M,2.27503e-11,Mg
5,2040,5035,ED,M,1.9997957e-8,Mg
5,2040,5036,ED,M,1.6688981200000001e-7,Mg
