EmissionID,Year,TechID,ETypeID,ED_PFix,Value,Unit
2,2012,5433,ED,M,1.8364828999999998e-8,Mg
2,2012,5441,ED,M,8.494919099999999e-8,Mg
2,2012,5451,ED,M,1.1818958600000001e-7,Mg
2,2012,5452,ED,M,1.42051409e-7,Mg
2,2012,5460,ED,M,2.08553e-10,Mg
2,2012,5461,ED,M,6.95049e-10,Mg
2,2012,5600,ED,M,0.0019785452503000003,Mg
2,2012,5601,ED,M,7.496430359e-4,Mg
2,2012,5602,ED,M,0.0010599875373999998,Mg
2,2012,5603,ED,M,9.990103578000002e-5,Mg
2,2012,5604,ED,M,1.001583911e-6,Mg
2,2012,5612,ED,M,4.4546017407e-4,Mg
2,2012,5613,ED,M,2.7651108459e-4,Mg
2,2012,5614,ED,M,1.0878301787000001e-4,Mg
2,2012,5615,ED,M,1.1411018431000002e-5,Mg
2,2012,5616,ED,M,5.097097e-9,Mg
2,2012,5624,ED,M,2.876015e-9,Mg
2,2012,5625,ED,M,1.46425707e-7,Mg
2,2012,5633,ED,M,1.2009736e-8,Mg
2,2012,5641,ED,M,5.5552768e-8,Mg
2,2012,5651,ED,M,7.729040800000001e-8,Mg
2,2012,5652,ED,M,9.289494800000001e-8,Mg
2,2012,5660,ED,M,1.3638370000000001e-10,Mg
2,2012,5661,ED,M,4.5452920000000004e-10,Mg
2,2012,5800,ED,M,0.005174395507200001,Mg
2,2012,5801,ED,M,0.0019605059514,Mg
2,2012,5802,ED,M,0.0027721357042999996,Mg
2,2012,5803,ED,M,2.612663994e-4,Mg
2,2012,5804,ED,M,2.619395473e-6,Mg
2,2012,5812,ED,M,0.0011649909075999998,Mg
2,2012,5813,ED,M,7.231462383000001e-4,Mg
2,2012,5814,ED,M,2.8449510283e-4,Mg
2,2012,5815,ED,M,2.9842688029e-5,Mg
2,2012,5816,ED,M,1.3330195e-8,Mg
2,2012,5824,ED,M,7.521505e-9,Mg
2,2012,5825,ED,M,3.8294017900000003e-7,Mg
2,2012,5833,ED,M,3.1408484e-8,Mg
2,2012,5841,ED,M,1.4528450200000001e-7,Mg
2,2012,5851,ED,M,2.02133992e-7,Mg
2,2012,5852,ED,M,2.42943747e-7,Mg
2,2012,5860,ED,M,3.56678e-10,Mg
2,2012,5861,ED,M,1.1887080000000001e-9,Mg
2,2013,10,ED,M,7.7816692253e-4,Mg
2,2013,30,ED,M,0.043309919615,Mg
2,2013,40,ED,M,0.026570742646,Mg
2,2013,70,ED,M,0.0038501178584,Mg
2,2013,80,ED,M,0.041632354982000006,Mg
2,2013,90,ED,M,5.9252915005e-4,Mg
2,2013,91,ED,M,7.311360000000002e-12,Mg
2,2013,100,ED,M,0.01663647699,Mg
2,2013,110,ED,M,0.046681761841,Mg
2,2013,120,ED,M,0.028523830809,Mg
2,2013,130,ED,M,0.0052023121487,Mg
2,2013,140,ED,M,0.07565771167299999,Mg
2,2013,150,ED,M,9.9173814773e-4,Mg
2,2013,160,ED,M,0.020308099795999998,Mg
2,2013,161,ED,M,9.736375522000002e-5,Mg
2,2013,170,ED,M,0.08868792260800001,Mg
2,2013,181,ED,M,0.052009780400999996,Mg
2,2013,190,ED,M,7.937258948999999e-4,Mg
2,2013,191,ED,M,3.451543974400001e-5,Mg
2,2013,200,ED,M,0.030242846068000002,Mg
2,2013,210,ED,M,1.2308889484e-4,Mg
2,2013,220,ED,M,0.0027540532836,Mg
2,2013,230,ED,M,0.018414476256999997,Mg
2,2013,240,ED,M,0.014946569914999997,Mg
2,2013,250,ED,M,2.2243530568e-5,Mg
2,2013,260,ED,M,0.0067660357365,Mg
2,2013,261,ED,M,5.653855309e-6,Mg
2,2013,265,ED,M,0.0069522461548000005,Mg
2,2013,270,ED,M,9.841826706999999e-6,Mg
2,2013,280,ED,M,8.92436594e-4,Mg
2,2013,290,ED,M,0.0019715217286,Mg
2,2013,291,ED,M,5.702256799e-6,Mg
2,2013,295,ED,M,0.0024887113041,Mg
2,2013,300,ED,M,0.0039347156827,Mg
2,2013,302,ED,M,2.0479281844e-5,Mg
2,2013,305,ED,M,0.0038227444153000004,Mg
2,2013,310,ED,M,4.138899035999999e-6,Mg
2,2013,320,ED,M,0.0017716033021,Mg
2,2013,330,ED,M,1.8637014400000002e-6,Mg
2,2013,340,ED,M,3.3799555211000003e-4,Mg
2,2013,350,ED,M,0.0010140349540700001,Mg
2,2013,351,ED,M,1.129619e-9,Mg
2,2013,360,ED,M,0.0022214878765,Mg
2,2013,361,ED,M,1.352486201e-6,Mg
2,2013,362,ED,M,3.5141843e-8,Mg
2,2013,363,ED,M,0.004762766602100001,Mg
2,2013,386,ED,M,4.1657459300000007e-7,Mg
2,2013,400,ED,M,2.8094280818e-4,Mg
2,2013,410,ED,M,1.0397853756000001e-4,Mg
2,2013,411,ED,M,4.3109870433e-5,Mg
2,2013,430,ED,M,1.0498737840000003e-6,Mg
2,2013,431,ED,M,1.6635627935e-4,Mg
2,2013,442,ED,M,1.4696278274000002e-5,Mg
2,2013,460,ED,M,5.864499900000001e-7,Mg
2,2013,461,ED,M,8.6139435529e-5,Mg
2,2013,470,ED,M,2.509653e-9,Mg
2,2013,471,ED,M,3.1754259587999995e-5,Mg
2,2013,611,ED,M,3.3751643799999996e-7,Mg
2,2013,620,ED,M,4.0367719361e-4,Mg
2,2013,630,ED,M,2.724940071e-4,Mg
2,2013,631,ED,M,7.4648238e-7,Mg
2,2013,640,ED,M,0.002808132385,Mg
2,2013,670,ED,M,0.00310046991,Mg
2,2013,690,ED,M,1.873447876e-4,Mg
2,2013,691,ED,M,6.718759999999999e-10,Mg
2,2013,700,ED,M,8.349523640000001e-5,Mg
2,2013,720,ED,M,9.289878725999998e-6,Mg
2,2013,810,ED,M,8.555179834000002e-6,Mg
2,2013,811,ED,M,2.43685506e-7,Mg
2,2013,850,ED,M,3.9358708859999995e-6,Mg
2,2013,852,ED,M,7.977766899999999e-8,Mg
2,2013,853,ED,M,6.72959849e-7,Mg
2,2013,857,ED,M,1.200051379e-5,Mg
2,2013,865,ED,M,8.511128663999997e-6,Mg
2,2013,870,ED,M,6.895034561e-4,Mg
2,2013,890,ED,M,0.001056895935,Mg
2,2013,970,ED,M,2.3453934480000002e-4,Mg
2,2013,980,ED,M,0.002076526581,Mg
2,2013,1040,ED,M,7.311028442e-4,Mg
2,2013,1041,ED,M,2.2172523139999995e-6,Mg
2,2013,1110,ED,M,7.31995e-11,Mg
2,2013,1130,ED,M,7.441238403000001e-4,Mg
2,2013,1131,ED,M,6.484643669999998e-7,Mg
2,2013,1132,ED,M,1.249738731e-4,Mg
2,2013,1142,ED,M,3.9144682100000004e-7,Mg
2,2013,1152,ED,M,6.641989613e-5,Mg
2,2013,1153,ED,M,1.6394342040000002e-4,Mg
2,2013,1158,ED,M,3.107605982e-5,Mg
2,2013,1159,ED,M,2.536124001e-4,Mg
2,2013,1163,ED,M,1.1584477229999999e-4,Mg
2,2013,1164,ED,M,1.375646636e-6,Mg
2,2013,1166,ED,M,1.2117476269999999e-4,Mg
2,2013,1167,ED,M,1.7791434400000007e-7,Mg
2,2013,1168,ED,M,7.558390000000001e-10,Mg
2,2013,1180,ED,M,4.637078e-9,Mg
2,2013,1200,ED,M,4.317296434e-5,Mg
2,2013,1220,ED,M,0.0031585695801,Mg
2,2013,1221,ED,M,8.8286844e-8,Mg
2,2013,1230,ED,M,3.947401999999999e-9,Mg
2,2013,1240,ED,M,1.4363023847999999e-5,Mg
2,2013,1301,ED,M,3.8287409000000005e-8,Mg
2,2013,1320,ED,M,4.6194340472e-4,Mg
2,2013,1340,ED,M,0.0024752203027000002,Mg
2,2013,1390,ED,M,0.0018697755165,Mg
2,2013,1391,ED,M,1.2183199e-8,Mg
2,2013,1410,ED,M,5.706849917399999e-4,Mg
2,2013,1450,ED,M,0.0021212818151,Mg
2,2013,1451,ED,M,0.0070911606748,Mg
2,2013,1452,ED,M,0.018168964233,Mg
2,2013,1453,ED,M,0.011363191254000002,Mg
2,2013,1460,ED,M,0.0025774047738000004,Mg
2,2013,1461,ED,M,5.3159524e-8,Mg
2,2013,1462,ED,M,2.1562590000000003e-11,Mg
2,2013,1471,ED,M,0.008212681244,Mg
2,2013,1510,ED,M,2.1253665267e-5,Mg
2,2013,1520,ED,M,8.259422491999999e-5,Mg
2,2013,1530,ED,M,0.0064585623164,Mg
2,2013,1560,ED,M,8.013175535e-5,Mg
2,2013,1570,ED,M,0.0036798963163,Mg
2,2013,1590,ED,M,0.0071472515867000005,Mg
2,2013,1591,ED,M,4.6213391600000004e-7,Mg
2,2013,1592,ED,M,5.831262319999999e-7,Mg
2,2013,1610,ED,M,0.0070223089294,Mg
2,2013,1612,ED,M,4.6418794869e-5,Mg
2,2013,1630,ED,M,1.970838383e-6,Mg
2,2013,1640,ED,M,0.0057897935942000005,Mg
2,2013,1650,ED,M,2.214494206e-6,Mg
2,2013,1660,ED,M,0.014442902954000001,Mg
2,2013,1670,ED,M,0.005035538651099999,Mg
2,2013,1671,ED,M,2.182019175e-6,Mg
2,2013,1675,ED,M,0.0095347319024,Mg
2,2013,1680,ED,M,0.002581529488,Mg
2,2013,1682,ED,M,8.744599200000001e-5,Mg
2,2013,2010,ED,M,3.193696289e-4,Mg
2,2013,2040,ED,M,3.194472046e-4,Mg
2,2013,2070,ED,M,0.001019853088,Mg
2,2013,2080,ED,M,0.001842548096,Mg
2,2013,2120,ED,M,0.0012429365230000003,Mg
2,2013,2130,ED,M,3.0337365719999994e-4,Mg
2,2013,2190,ED,M,6.958869628999999e-4,Mg
2,2013,2240,ED,M,9.926390381e-4,Mg
2,2013,3010,ED,M,0.0037746853030000004,Mg
2,2013,3020,ED,M,5.479608765000001e-4,Mg
2,2013,3030,ED,M,0.01176576953,Mg
2,2013,3040,ED,M,0.001629856934,Mg
2,2013,4010,ED,M,7.012656211000001e-5,Mg
2,2013,4040,ED,M,7.527351379999999e-6,Mg
2,2013,4050,ED,M,0.0018677550658999999,Mg
2,2013,4060,ED,M,9.004816818e-5,Mg
2,2013,4070,ED,M,2.920980987e-4,Mg
2,2013,4120,ED,M,5.421230087e-4,Mg
2,2013,4130,ED,M,0.041653320798,Mg
2,2013,4140,ED,M,0.0033441519772000002,Mg
2,2013,4150,ED,M,0.0021155706791000004,Mg
2,2013,4200,ED,M,0.0014391656650999999,Mg
2,2013,4210,ED,M,0.014962263793,Mg
2,2013,4220,ED,M,0.0035632830200999998,Mg
2,2013,4230,ED,M,0.0011665216979,Mg
2,2013,5000,ED,M,0.0015991252518000002,Mg
2,2013,5001,ED,M,0.006487481506800001,Mg
2,2013,5002,ED,M,0.011931772278,Mg
2,2013,5003,ED,M,0.0012296314011,Mg
2,2013,5004,ED,M,2.3964470190999997e-4,Mg
2,2013,5012,ED,M,3.5216086003e-4,Mg
2,2013,5013,ED,M,0.002394336647,Mg
2,2013,5014,ED,M,0.0012241012572999999,Mg
2,2013,5015,ED,M,1.4165126944000003e-4,Mg
2,2013,5016,ED,M,7.039843645e-4,Mg
2,2013,5024,ED,M,3.5310612e-8,Mg
2,2013,5025,ED,M,1.8256653620000003e-6,Mg
2,2013,5033,ED,M,1.50247743e-7,Mg
2,2013,5041,ED,M,6.103045320000001e-7,Mg
2,2013,5051,ED,M,9.535043879999999e-7,Mg
2,2013,5052,ED,M,1.159045152e-6,Mg
2,2013,5060,ED,M,1.6929710000000001e-9,Mg
2,2013,5061,ED,M,5.661062999999999e-9,Mg
2,2013,5200,ED,M,0.0010386138573000002,Mg
2,2013,5201,ED,M,0.004213547699200001,Mg
2,2013,5202,ED,M,0.007749553893600001,Mg
2,2013,5203,ED,M,7.986319007e-4,Mg
2,2013,5204,ED,M,1.9069025998000002e-4,Mg
2,2013,5212,ED,M,2.2872456027e-4,Mg
2,2013,5213,ED,M,0.0015550948334,Mg
2,2013,5214,ED,M,7.950402031e-4,Mg
2,2013,5215,ED,M,9.200095414e-5,Mg
2,2013,5216,ED,M,4.503153334e-4,Mg
2,2013,5224,ED,M,2.2933854e-8,Mg
2,2013,5225,ED,M,1.185749313e-6,Mg
2,2013,5233,ED,M,9.758423900000002e-8,Mg
2,2013,5241,ED,M,3.96386036e-7,Mg
2,2013,5251,ED,M,6.19290575e-7,Mg
2,2013,5252,ED,M,7.527870719999999e-7,Mg
2,2013,5260,ED,M,1.0995649999999998e-9,Mg
2,2013,5261,ED,M,3.676796e-9,Mg
2,2013,5400,ED,M,3.1426187324e-4,Mg
2,2013,5401,ED,M,0.0012749272537999998,Mg
2,2013,5402,ED,M,0.0023448451541,Mg
2,2013,5403,ED,M,2.4164855097999997e-4,Mg
2,2013,5404,ED,M,2.461156726e-6,Mg
2,2013,5412,ED,M,6.920705367000001e-5,Mg
2,2013,5413,ED,M,4.705377474300001e-4,Mg
2,2013,5414,ED,M,2.4056175471000004e-4,Mg
2,2013,5415,ED,M,2.7837474103999997e-5,Mg
2,2013,5416,ED,M,1.4667710662e-4,Mg
2,2013,5424,ED,M,6.939283e-9,Mg
2,2013,5425,ED,M,3.5878178800000007e-7,Mg
2,2013,5433,ED,M,2.9526857999999995e-8,Mg
2,2013,5441,ED,M,1.19937776e-7,Mg
2,2013,5451,ED,M,1.8738377600000001e-7,Mg
2,2013,5452,ED,M,2.2777689800000002e-7,Mg
2,2013,5460,ED,M,3.3270400000000003e-10,Mg
2,2013,5461,ED,M,1.1125189999999999e-9,Mg
2,2013,5600,ED,M,2.0026165294e-4,Mg
2,2013,5601,ED,M,8.124405039999999e-4,Mg
2,2013,5602,ED,M,0.0014942401428,Mg
2,2013,5603,ED,M,1.5398927783999997e-4,Mg
2,2013,5604,ED,M,1.5683589570000002e-6,Mg
2,2013,5612,ED,M,4.4101827261e-5,Mg
2,2013,5613,ED,M,2.9984762929999997e-4,Mg
2,2013,5614,ED,M,1.5329668617000003e-4,Mg
2,2013,5615,ED,M,1.7739287078e-5,Mg
2,2013,5616,ED,M,9.323272610000001e-5,Mg
2,2013,5624,ED,M,4.422021e-9,Mg
2,2013,5625,ED,M,2.28631792e-7,Mg
2,2013,5633,ED,M,1.8815833e-8,Mg
2,2013,5641,ED,M,7.642969599999999e-8,Mg
2,2013,5651,ED,M,1.1940928800000002e-7,Mg
2,2013,5652,ED,M,1.45149623e-7,Mg
2,2013,5660,ED,M,2.120139e-10,Mg
2,2013,5661,ED,M,7.089469999999999e-10,Mg
2,2013,5800,ED,M,5.396196727400001e-4,Mg
2,2013,5801,ED,M,0.0021891805645999998,Mg
2,2013,5802,ED,M,0.0040263396455,Mg
2,2013,5803,ED,M,4.1493532375999994e-4,Mg
2,2013,5804,ED,M,1.5179837704e-4,Mg
2,2013,5812,ED,M,1.1883560717e-4,Mg
2,2013,5813,ED,M,8.079612721999999e-4,Mg
2,2013,5814,ED,M,4.1306916619000003e-4,Mg
2,2013,5815,ED,M,4.7799792765999996e-5,Mg
2,2013,5816,ED,M,2.2402971221e-4,Mg
2,2013,5824,ED,M,1.1915459000000004e-8,Mg
2,2013,5825,ED,M,6.16065074e-7,Mg
2,2013,5833,ED,M,5.070062900000001e-8,Mg
2,2013,5841,ED,M,2.05945401e-7,Mg
2,2013,5851,ED,M,3.21757114e-7,Mg
2,2013,5852,ED,M,3.91116291e-7,Mg
2,2013,5860,ED,M,5.712882e-10,Mg
2,2013,5861,ED,M,1.910308e-9,Mg
2,2014,10,ED,M,2.3873379086000003e-4,Mg
2,2014,30,ED,M,0.036410056822,Mg
2,2014,40,ED,M,0.041071133780000005,Mg
2,2014,70,ED,M,0.001181023468,Mg
2,2014,80,ED,M,0.048416592651,Mg
2,2014,90,ED,M,1.8175829224e-4,Mg
2,2014,91,ED,M,5.4116144e-8,Mg
2,2014,100,ED,M,0.009947617585099999,Mg
2,2014,110,ED,M,0.039321610224,Mg
2,2014,120,ED,M,0.026993592168000003,Mg
2,2014,130,ED,M,0.0015882167282,Mg
2,2014,140,ED,M,0.08639454808600001,Mg
2,2014,150,ED,M,3.0276830963e-4,Mg
2,2014,160,ED,M,0.012056504180999999,Mg
2,2014,161,ED,M,2.2188794133999997e-4,Mg
2,2014,170,ED,M,0.074157631833,Mg
2,2014,181,ED,M,0.048953306519,Mg
2,2014,190,ED,M,2.3959207343e-4,Mg
2,2014,191,ED,M,7.705557966000001e-5,Mg
2,2014,200,ED,M,0.036481129639,Mg
2,2014,210,ED,M,3.7155296804e-5,Mg
2,2014,220,ED,M,0.0016325329667,Mg
2,2014,230,ED,M,0.015320306518,Mg
2,2014,240,ED,M,0.013908703126,Mg
2,2014,250,ED,M,6.6410856849999995e-6,Mg
2,2014,260,ED,M,0.0077548662411,Mg
2,2014,261,ED,M,5.233116761e-6,Mg
2,2014,265,ED,M,0.0083600231322,Mg
2,2014,270,ED,M,2.9384012900000003e-6,Mg
2,2014,280,ED,M,5.176503821200001e-4,Mg
2,2014,290,ED,M,0.0016124894943,Mg
2,2014,291,ED,M,5.3825580479999985e-6,Mg
2,2014,295,ED,M,0.0020919683914,Mg
