Year,TechID,JSTypeID,Value
2023,9365,3,3877620.91122568
2023,9366,1,617155432.701111
2023,9366,2,622102379.798889
2023,9366,3,278213113.546371
2023,9367,1,191427782.177925
2023,9367,2,192962214.3507
2023,9367,3,86295478.0459404
2023,9375,1,10027689.859271
2023,9375,2,10108069.5167184
2023,9375,3,4520474.00176525
2023,9386,1,8609292.0973897
2023,9386,2,8678302.16884613
2023,9386,3,3881061.21681631
2023,9387,1,18456228.0774117
2023,9387,2,18604168.6683893
2023,9387,3,8320051.24539137
2023,9388,1,15902349.7253656
2023,9388,2,16029817.9835081
2023,9388,3,7168765.17981291
2023,9400,1,64008794.7249413
2023,9400,2,64521871.5071678
2023,9400,3,28855107.7246666
2023,9401,1,73745384.812355
2023,9401,2,74336506.4263344
2023,9401,3,33244356.5130234
2023,9402,1,22835157.8116417
2023,9402,2,23018198.0878115
2023,9402,3,10294068.6047077
2023,9411,1,13301665.8946872
2023,9411,2,13408288.359642
2023,9411,3,5996379.06998396
2023,9412,1,23171152.9195309
2023,9412,2,23356886.5805864
2023,9412,3,10445535.1829529
2023,9413,1,16236251.2201071
2023,9413,2,16366396.099329
2023,9413,3,7319287.39696741
2023,9420,1,5239196.12169266
2023,9420,2,5281192.25054979
2023,9420,3,2361824.96882975
2023,9421,1,11315581.3887715
2023,9421,2,11406284.7569585
2023,9421,3,5101053.97552252
2023,9422,1,10458394.8850632
2023,9422,2,10542226.9552946
2023,9422,3,4714635.20079851
2023,9433,1,13399115.7636046
2023,9433,2,13506519.6081996
2023,9433,3,6040309.55582857
2023,9434,1,23707840.5916691
2023,9434,2,23897875.1003742
2023,9434,3,10687473.2300639
2023,9435,1,17156071.9609261
2023,9435,2,17293591.0522938
2023,9435,3,7733942.00950861
2023,9444,1,8678581.56561852
2023,9444,2,8748146.70532942
2023,9444,3,3912296.61181569
2023,9445,1,18952133.1340075
2023,9445,2,19104048.6097336
2023,9445,3,8543604.98487949
2023,9446,1,16800493.0019379
2023,9446,2,16935162.2462273
2023,9446,3,7573647.42457867
2023,9461,1,165896967.053413
2023,9461,2,167226761.579514
2023,9461,3,74786208.5700035
2023,9462,1,176215022.802353
2023,9462,2,177627518.773079
2023,9462,3,79437576.2343407
2023,9463,1,50959333.7774277
2023,9463,2,51367808.1333637
2023,9463,3,22972421.720624
2023,9471,1,72743684.053421
2023,9471,2,73326781.3920975
2023,9471,3,32792791.724205
2023,9472,1,86166396.7370987
2023,9472,2,86857080.4595947
2023,9472,3,38843736.0525131
2023,9473,1,26211787.0151997
2023,9473,2,26421893.3880329
2023,9473,3,11816250.1603365
2023,9515,1,3804187.52320111
2023,9515,2,3834680.88693917
2023,9515,3,1714924.3503809
2023,9521,1,31640741.9741154
2023,9521,2,31894367.1882153
2023,9521,3,14263618.7374592
2023,9522,1,50155606.1208248
2023,9522,2,50557643.1751251
2023,9522,3,22610103.7114859
2023,9523,1,34694373.6076355
2023,9523,2,34972473.9789963
2023,9523,3,15640191.7338371
2023,9531,1,13399115.7636046
2023,9531,2,13506519.6081996
2023,9531,3,6040309.55582857
2023,9532,1,23707840.5916691
2023,9532,2,23897875.1003742
2023,9532,3,10687473.2300639
2023,9533,1,17156071.9609261
2023,9533,2,17293591.0522938
2023,9533,3,7733942.00950861
2023,9541,1,8678581.56561852
2023,9541,2,8748146.70532942
2023,9541,3,3912296.61181569
2023,9542,1,18952133.1340075
2023,9542,2,19104048.6097336
2023,9542,3,8543604.98487949
2023,9543,1,16800493.0019379
2023,9543,2,16935162.2462273
2023,9543,3,7573647.42457867
2023,9551,1,31640741.9741154
2023,9551,2,31894367.1882153
2023,9551,3,14263618.7374592
2023,9552,1,50155606.1208248
2023,9552,2,50557643.1751251
2023,9552,3,22610103.7114859
2023,9553,1,34694373.6076355
2023,9553,2,34972473.9789963
2023,9553,3,15640191.7338371
2023,9611,1,16646226.8680334
2023,9611,2,16779657.4532986
2023,9611,3,7504104.17094827
2023,9612,1,34069370.4783916
2023,9612,2,34342464.0595913
2023,9612,3,15358442.440629
2023,9613,1,25328692.0487881
2023,9613,2,25531720.3700542
2023,9613,3,11418151.6692042
2023,9620,1,245889365.673065
2023,9620,2,247860357.165337
2023,9620,3,110846713.18531
2023,9621,1,262992650.270462
2023,9621,2,265100747.346878
2023,9621,3,118556857.10907
2023,9622,1,76441451.9071579
2023,9622,2,77054187.6554489
2023,9622,3,34459739.9234772
2023,9630,2,9076436.9815588
2023,9631,1,10832794.9419618
2023,9631,2,10919627.7335286
2023,9631,3,4883414.60004449
2023,9632,1,24283736.9441986
2023,9632,2,24478388.9502287
2023,9632,3,10947087.7796412
2023,9633,1,21260324.8655796
2023,9633,2,21430741.995573
2023,9633,3,9584135.37591696
2023,9641,1,2347197.3836422
2023,9641,2,2366011.96229458
2023,9641,3,1058114.45973814
2023,9642,1,4944706.3356638
2023,9642,2,4984342.02745557
2023,9642,3,2229069.35960054
2023,9643,1,4610180.38913608
2023,9643,2,4647134.33757424
2023,9643,3,2078265.18453658
2023,9670,2,433439344.167709
2023,9690,2,473488.23864013
2023,9695,2,48.0119020096481
2023,9700,2,9076436.9815588
2023,9720,2,9076436.9815588
2023,9750,2,113223.039079458
2023,9810,2,9076436.9815588
2023,9811,2,234740.07321056
2023,9812,2,0.21330348598525
2023,9850,2,9076436.9815588
2023,9854,2,0.140589331842911
2023,9856,1,7953587.91947365
2023,9856,2,8017341.60631895
2023,9856,3,3585470.37467361
2023,9857,2,66976.2812322006
2023,9858,2,28.1463581330854
2023,9865,2,1078349.77097809
2023,9866,2,1689.83524417854
2023,10200,1,46630062.1628761
2023,10200,2,48937268.5551643
2023,10200,3,23238401.8599987
2023,10220,1,234338149.428368
2023,10220,2,245932951.569557
2023,10220,3,116783969.10429
2023,10221,1,61586912.7213955
2023,10221,2,64634174.1085052
2023,10221,3,30692247.6738691
2023,10222,1,74374124.4077683
2023,10222,2,78054077.9232979
2023,10222,3,37064839.1544819
2023,10223,1,10518037.7140641
2023,10223,2,11038458.9061141
2023,10223,3,5241733.97570848
2023,10251,1,2178952.09789276
2023,10251,2,2286764.32743669
2023,10251,3,1085895.23006231
2023,10252,1,5944254.34246659
2023,10252,2,6238369.73682046
2023,10252,3,2962358.7615788
2023,10253,1,1365685.71906537
2023,10253,2,1433258.4105432
2023,10253,3,680598.546750844
2023,10261,1,2178952.09789276
2023,10261,2,2286764.32743669
2023,10261,3,1085895.23006231
2023,10262,1,5944254.34246659
2023,10262,2,6238369.73682046
2023,10262,3,2962358.7615788
2023,10263,1,1365685.71906537
2023,10263,2,1433258.4105432
2023,10263,3,680598.546750844
2023,10280,1,13924347.2367525
2023,10280,2,14613308.9438081
2023,10280,3,6939291.02271795
2023,10301,1,9601948.78280163
2023,10301,2,10077043.4364676
2023,10301,3,4785194.9930191
2023,10302,1,28884105.3843498
2023,10302,2,30313260.8532906
2023,10302,3,14394585.9745145
2023,10303,1,15606894.1578269
2023,10303,2,16379106.7898273
2023,10303,3,7777799.8521924
2023,10365,1,4168839.19388056
2023,10365,2,4375108.98336768
2023,10365,3,2077568.78808141
2023,10370,1,1365685.71906537
2023,10370,2,1433258.4105432
2023,10370,3,680598.546750844
2023,10410,1,23315031.0814381
2023,10410,2,24468634.2775822
2023,10410,3,11619200.9299994
2023,10440,1,8130601.60726309
2023,10440,2,8532895.70659399
2023,10440,3,4051939.11865354
2023,10461,1,2178952.09789276
2023,10461,2,2286764.32743669
2023,10461,3,1085895.23006231
2023,10464,1,292545527.219772
2023,10464,2,307020366.191864
2023,10464,3,145792007.446289
2023,10465,1,61284419.1491604
2023,10465,2,64316712.3198509
2023,10465,3,30541498.2140064
2023,10471,1,70407889.7833824
2023,10471,2,73891602.4565697
2023,10471,3,35088241.1003113
2023,10472,1,74335254.7287941
2023,10472,2,78013285.9945297
2023,10472,3,37045467.6449299
2023,10473,1,10518037.7140641
2023,10473,2,11038458.9061141
2023,10473,3,5241733.97570848
2023,10480,1,5944254.34246659
2023,10480,2,6238369.73682046
2023,10480,3,2962358.7615788
2023,10481,1,1365685.71906537
2023,10481,2,1433258.4105432
2023,10481,3,680598.546750844
2023,10510,1,2178952.09789276
2023,10510,2,2286764.32743669
2023,10510,3,1085895.23006231
2023,10511,1,5944254.34246659
2023,10511,2,6238369.73682046
2023,10511,3,2962358.7615788
2023,10512,1,1365685.71906537
2023,10512,2,1433258.4105432
2023,10512,3,680598.546750844
2023,10520,1,24791104.7190428
2023,10520,2,26017744.0941334
2023,10520,3,12354811.6534948
2023,10530,1,91792955.994606
2023,10530,2,96334777.7724266
2023,10530,3,45745629.8172474
2023,10541,1,702175.311744213
2023,10541,2,736918.183974922
2023,10541,3,349933.718098328
2023,10542,1,1875455.95690608
2023,10542,2,1968251.5412569
2023,10542,3,934645.941015333
2023,10543,1,481084.600323811
2023,10543,2,504888.186696917
2023,10543,3,239751.709159464
2023,10552,1,702175.311744213
2023,10552,2,736918.183974922
2023,10552,3,349933.718098328
2023,10553,1,1875455.95690608
2023,10553,2,1968251.5412569
2023,10553,3,934645.941015333
2023,10554,1,481084.600323811
2023,10554,2,504888.186696917
2023,10554,3,239751.709159464
2023,10560,1,24791104.7190428
2023,10560,2,26017744.0941334
2023,10560,3,12354811.6534948
2023,10570,1,24791104.7190428
2023,10570,2,26017744.0941334
2023,10570,3,12354811.6534948
2023,10590,1,24791104.7190428
2023,10590,2,26017744.0941334
2023,10590,3,12354811.6534948
2023,10592,1,2573101.08281672
2023,10592,2,2700415.43990374
2023,10592,3,1282321.98767364
2023,10593,1,481084.600323811
2023,10593,2,504888.186696917
2023,10593,3,239751.709159464
2023,10603,1,3203273.98367226
2023,10603,2,3361768.78772676
2023,10603,3,1596372.92381376
2023,10610,1,24791104.7190428
2023,10610,2,26017744.0941334
2023,10610,3,12354811.6534948
2023,10611,1,1005395.54841816
2023,10611,2,1055141.44524932
2023,10611,3,501045.549754053
2023,10612,1,34644864.4995689
2023,10612,2,36359056.8304062
2023,10612,3,17265498.6381531
2023,10613,1,2486395.18395066
2023,10613,2,2609419.40359771
2023,10613,3,1239111.64700985
2023,10615,1,116846770.048141
2023,10615,2,122628226.876259
2023,10615,3,58231361.2103462
2023,10616,1,24548185.9892607
2023,10616,2,25762805.7152033
2023,10616,3,12233751.8259883
2023,10640,1,73527000.8444786
2023,10640,2,77165037.3935699
2023,10640,3,36642666.9061184
2023,10670,1,14192.9858727963
2023,10670,2,14895.2403833391
2023,10670,3,7073.16894477117
2023,10675,1,20456939.9356842
2023,10675,2,21469127.3868084
2023,10675,3,10194852.0168662
2023,10680,1,1567031.48968518
2023,10680,2,1644566.655159
2023,10680,3,780940.579716116
2023,10681,1,272677.280008793
2023,10681,2,286169.059108943
2023,10681,3,135890.528326854
2023,10682,1,14192.9858727963
2023,10682,2,14895.2403833391
2023,10682,3,7073.16894477117
2023,10683,1,600370.636675507
2023,10683,2,630076.392553747
2023,10683,3,299198.69848527
2023,10684,1,1090663.36881369
2023,10684,2,1144628.27332318
2023,10684,3,543539.295904338
2023,10685,1,1511309.761554
2023,10685,2,1586087.86296099
2023,10685,3,753171.276301146
2023,10690,1,67993037.4026299
2023,10690,2,71357265.1147842
2023,10690,3,33884782.3441029
2023,10691,1,14534523.7106085
2023,10691,2,15253677.0328879
2023,10691,3,7243376.69089437
2023,10702,1,6877589.9708271
2023,10702,2,6932718.67930889
2023,10702,3,3100411.26795113
2023,10703,1,4697674.4197309
2023,10703,2,4735330.11972904
2023,10703,3,2117707.62689412
2023,10721,1,421252.509113401
2023,10721,2,442095.653852448
2023,10721,3,209933.990845457
2023,10722,1,1146160.06612778
2023,10722,2,1202870.85883319
2023,10722,3,571196.49136439
2023,10723,1,272677.280008793
2023,10723,2,286169.059108943
2023,10723,3,135890.528326854
2023,10732,1,421252.509113401
2023,10732,2,442095.653852448
2023,10732,3,209933.990845457
2023,10733,1,1146160.06612778
2023,10733,2,1202870.85883319
2023,10733,3,571196.49136439
2023,10734,1,272677.280008793
2023,10734,2,286169.059108943
2023,10734,3,135890.528326854
2023,14004,1,19998580.2173615
2023,14004,2,20988088.1011486
2023,14004,3,9966425.59766769
2023,14005,1,21060882.1362257
2023,14005,2,22102953.8661242
2023,14005,3,10495831.258595
2023,14006,1,2958053.02448571
2023,14006,2,3104414.32520747
2023,14006,3,1474165.35764933
2023,14016,1,65344579.5178413
2023,14016,2,68577758.9678764
2023,14016,3,32564904.5407772
2023,14017,1,81346884.3698502
2023,14017,2,85371844.4705009
2023,14017,3,40539760.1425648
2023,14018,1,16963975.5040407
2023,14018,2,17803335.5623484
2023,14018,3,8454109.54207182
2023,14025,1,17560165.3754711
2023,14025,2,18429024.1450071
2023,14025,3,8751225.6577611
2023,14026,1,21066462.6210928
2023,14026,2,22108808.1598282
2023,14026,3,10498611.2564802
2023,14027,1,2958053.02448571
2023,14027,2,3104414.32520747
2023,14027,3,1474165.35764933
2023,14033,1,2659455.87307215
2023,14033,2,2791043.1381315
2023,14033,3,1325357.58893937
2023,14034,1,8001158.01393986
2023,14034,2,8397046.47660255
2023,14034,3,3987430.12920022
2023,14035,1,4307285.41687131
2023,14035,2,4520405.54955602
2023,14035,3,2146564.42403793
2023,14043,1,621462.473645806
2023,14043,2,652211.776468903
2023,14043,3,309709.954308346
2023,14044,1,1696491.84681475
2023,14044,2,1780432.41612613
2023,14044,3,845457.951072603
2023,14045,1,389952.590921894
2023,14045,2,409247.062634677
2023,14045,3,194335.472770035
2023,14052,1,621462.473645806
2023,14052,2,652211.776468903
2023,14052,3,309709.954308346
2023,14053,1,1696491.84681475
2023,14053,2,1780432.41612613
2023,14053,3,845457.951072603
2023,14054,1,389952.590921894
2023,14054,2,409247.062634677
2023,14054,3,194335.472770035
2023,14061,1,621462.473645806
2023,14061,2,652211.776468903
2023,14061,3,309709.954308346
2023,14062,1,1696491.84681475
2023,14062,2,1780432.41612613
2023,14062,3,845457.951072603
2023,14063,1,389952.590921894
2023,14063,2,409247.062634677
2023,14063,3,194335.472770035
2023,14070,1,621462.473645806
2023,14070,2,652211.776468903
2023,14070,3,309709.954308346
2023,14071,1,1696491.84681475
2023,14071,2,1780432.41612613
2023,14071,3,845457.951072603
2023,14072,1,389952.590921894
2023,14072,2,409247.062634677
2023,14072,3,194335.472770035
2023,14080,1,1248551.29979551
2023,14080,2,1310328.25447619
2023,14080,3,622223.829850554
2023,14081,1,4100886.17354631
2023,14081,2,4303793.88853908
2023,14081,3,2043704.03662324
2023,14082,1,2358049.85277355
2023,14082,2,2474723.61661494
2023,14082,3,1175149.80956912
2023,14088,1,389952.590921894
2023,14088,2,409247.062634677
2023,14088,3,194335.472770035
2023,14204,1,16502432.5251579
2023,14204,2,17318956.553936
2023,14204,3,8224097.08052874
2023,14205,1,17339764.1628981
2023,14205,2,18197717.1450853
2023,14205,3,8641386.40463352
2023,14206,1,2416157.86217153
2023,14206,2,2535706.8516314
2023,14206,3,1204108.23728889
2023,14216,1,52480071.7830658
2023,14216,2,55076733.2315445
2023,14216,3,26153793.5584784
2023,14217,1,65356753.7665367
2023,14217,2,68590544.1641808
2023,14217,3,32570973.0386734
2023,14218,1,13593194.0749288
2023,14218,2,14265771.9552517
2023,14218,3,6774258.79985094
2023,14225,1,14557722.9559422
2023,14225,2,15278024.5989561
2023,14225,3,7254938.12933564
2023,14226,1,17342425.8828163
2023,14226,2,18200511.1128092
2023,14226,3,8642712.60797977
2023,14227,1,2416157.86217153
2023,14227,2,2535706.8516314
2023,14227,3,1204108.23728889
2023,14233,1,2128218.30064058
2023,14233,2,2233520.38301528
2023,14233,3,1060611.80122197
2023,14234,1,6405854.59768772
2023,14234,2,6722809.74686146
2023,14234,3,3192400.32695234
2023,14235,1,3434719.28499639
2023,14235,2,3604665.63142836
2023,14235,3,1711715.24561942
2023,14243,1,515921.274200082
2023,14243,2,541448.534931988
2023,14243,3,257112.784311175
2023,14244,1,1409504.79544699
2023,14244,2,1479245.60587853
2023,14244,3,702436.082065105
2023,14245,1,324170.192470774
2023,14245,2,340209.779096767
2023,14245,3,161552.365170792
2023,14252,1,515921.274200082
2023,14252,2,541448.534931988
2023,14252,3,257112.784311175
2023,14253,1,1409504.79544699
2023,14253,2,1479245.60587853
2023,14253,3,702436.082065105
2023,14254,1,324170.192470774
2023,14254,2,340209.779096767
2023,14254,3,161552.365170792
2023,14261,1,515921.274200082
2023,14261,2,541448.534931988
2023,14261,3,257112.784311175
2023,14262,1,1409504.79544699
2023,14262,2,1479245.60587853
2023,14262,3,702436.082065105
2023,14263,1,324170.192470774
2023,14263,2,340209.779096767
2023,14263,3,161552.365170792
2023,14270,1,515921.274200082
2023,14270,2,541448.534931988
2023,14270,3,257112.784311175
2023,14271,1,1409504.79544699
2023,14271,2,1479245.60587853
2023,14271,3,702436.082065105
2023,14272,1,324170.192470774
2023,14272,2,340209.779096767
2023,14272,3,161552.365170792
2023,14280,1,1095724.87417609
2023,14280,2,1149940.18804282
2023,14280,3,546061.783097684
2023,14281,1,3531535.38890183
2023,14281,2,3706272.22582698
2023,14281,3,1759964.1578272
2023,14282,1,1997990.06804824
2023,14282,2,2096848.56235981
2023,14282,3,995711.656287313
2023,14288,1,324170.192470774
2023,14288,2,340209.779096767
2023,14288,3,161552.365170792
2023,14404,1,4479601.51359439
2023,14404,2,4701247.9044497
2023,14404,3,2232439.35033679
2023,14405,1,4360397.81197906
2023,14405,2,4576146.13696933
2023,14405,3,2173033.31010044
2023,14406,1,454390.8580672
2023,14406,2,476873.625302687
2023,14406,3,226448.697503656
2023,14416,1,20819930.3597212
2023,14416,2,21850077.4353743
2023,14416,3,10375750.2511144
2023,14417,1,26118060.5739355
2023,14417,2,27410356.3278914
2023,14417,3,13016109.354794
2023,14418,1,5519734.22989249
2023,14418,2,5792845.04055977
2023,14418,3,2750796.26590014
2023,14425,1,5147443.6186254
2023,14425,2,5402133.80008936
2023,14425,3,2565262.60636747
2023,14426,1,6321070.71578503
2023,14426,2,6633830.72242141
2023,14426,3,3150147.38589525
2023,14427,1,910576.025489718
2023,14427,2,955630.384851247
2023,14427,3,453791.610198095
2023,14433,1,855145.568493754
2023,14433,2,897457.299288362
2023,14433,3,426167.476689443
2023,14434,1,2570332.95929432
2023,14434,2,2697510.17913222
2023,14434,3,1280942.46610999
2023,14435,1,1400669.57101226
2023,14435,2,1469973.24191034
2023,14435,3,698032.963555306
2023,14443,1,181497.307494283
2023,14443,2,190477.614523843
2023,14443,3,90450.3904166631
2023,14444,1,494409.003295004
2023,14444,2,518871.878739446
2023,14444,3,246392.010012642
2023,14445,1,113469.759526197
2023,14445,2,119084.121251944
2023,14445,3,56548.4078833833
2023,14452,1,181497.307494283
2023,14452,2,190477.614523843
2023,14452,3,90450.3904166631
2023,14453,1,494409.003295004
2023,14453,2,518871.878739446
2023,14453,3,246392.010012642
2023,14454,1,113469.759526197
2023,14454,2,119084.121251944
2023,14454,3,56548.4078833833
2023,14461,1,181497.307494283
2023,14461,2,190477.614523843
2023,14461,3,90450.3904166631
2023,14462,1,494409.003295004
2023,14462,2,518871.878739446
2023,14462,3,246392.010012642
2023,14463,1,113469.759526197
2023,14463,2,119084.121251944
2023,14463,3,56548.4078833833
2023,14470,1,181497.307494283
2023,14470,2,190477.614523843
2023,14470,3,90450.3904166631
2023,14471,1,494409.003295004
2023,14471,2,518871.878739446
2023,14471,3,246392.010012642
2023,14472,1,113469.759526197
2023,14472,2,119084.121251944
2023,14472,3,56548.4078833833
2023,14480,1,311112.235067412
2023,14480,2,326505.745761096
2023,14480,3,155044.850544073
2023,14481,1,1083670.06760091
2023,14481,2,1137288.98577392
2023,14481,3,540054.170414805
2023,14482,1,656361.749861389
2023,14482,2,688837.899360806
2023,14482,3,327102.257870138
2023,14488,1,113469.759526197
2023,14488,2,119084.121251944
2023,14488,3,56548.4078833833
2023,14604,1,3018887.94638217
2023,14604,2,3168259.28166509
2023,14604,3,1504482.81783611
2023,14605,1,2939054.50962484
2023,14605,2,3084475.87303817
2023,14605,3,1464697.41594046
2023,14606,1,306363.333947957
2023,14606,2,321521.860314533
2023,14606,3,152678.199810907
2023,14616,1,14338552.0204902
2023,14616,2,15048008.4121227
2023,14616,3,7145712.61778474
2023,14617,1,17995731.9051027
2023,14617,2,18886143.3416605
2023,14617,3,8968292.73551703
2023,14618,1,3810489.31740224
2023,14618,2,3999028.35488319
2023,14618,3,1898982.67854005
2023,14625,1,3482320.8115994902
2023,14625,2,3654622.47282267
2023,14625,3,1735437.66140938
2023,14626,1,4296006.63483143
2023,14626,2,4508568.4396326505
2023,14626,3,2140943.4266388402
2023,14627,1,621945.131570101
2023,14627,2,652718.357741833
2023,14627,3,309950.497467071
2023,14633,1,590581.214055419
2023,14633,2,619802.565779537
2023,14633,3,294320.081593469
2023,14634,1,1774683.82753432
2023,14634,2,1862493.34365129
2023,14634,3,884425.477124751
2023,14635,1,969158.66015479
2023,14635,2,1017111.58640683
2023,14635,3,482986.652059481
2023,14643,1,122683.995869011
2023,14643,2,128754.283650778
2023,14643,3,61140.3884249739
2023,14644,1,334023.003233597
2023,14644,2,350550.108123571
2023,14644,3,166462.588822469
2023,14645,1,76631.476986222
2023,14645,2,80423.1167421676
2023,14645,3,38189.8025807459
2023,14652,1,122683.995869011
2023,14652,2,128754.283650778
2023,14652,3,61140.3884249739
2023,14653,1,334023.003233597
2023,14653,2,350550.108123571
2023,14653,3,166462.588822469
2023,14654,1,76631.476986222
2023,14654,2,80423.1167421676
2023,14654,3,38189.8025807459
2023,14661,1,122683.995869011
2023,14661,2,128754.283650778
2023,14661,3,61140.3884249739
2023,14662,1,334023.003233597
2023,14662,2,350550.108123571
2023,14662,3,166462.588822469
2023,14663,1,76631.476986222
2023,14663,2,80423.1167421676
2023,14663,3,38189.8025807459
2023,14670,1,122683.995869011
2023,14670,2,128754.283650778
2023,14670,3,61140.3884249739
2023,14671,1,334023.003233597
2023,14671,2,350550.108123571
2023,14671,3,166462.588822469
2023,14672,1,76631.476986222
2023,14672,2,80423.1167421676
2023,14672,3,38189.8025807459
2023,14680,1,201014.685444534
2023,14680,2,210960.686672479
2023,14680,3,100176.999694668
2023,14681,1,712538.19623962
2023,14681,2,747793.819755316
2023,14681,3,355098.134605214
2023,14682,1,437413.604231551
2023,14682,2,459056.376712397
2023,14682,3,217987.966607325
2023,14688,1,76631.476986222
2023,14688,2,80423.1167421676
2023,14688,3,38189.8025807459
2023,14804,1,10824861.9362712
2023,14804,2,11360464.61761
2023,14804,3,5394641.77563787
2023,14805,1,11312778.1078219
2023,14805,2,11872522.5329399
2023,14805,3,5637797.9926765
2023,14806,1,1549885.84108651
2023,14806,2,1626572.57169485
2023,14806,3,772395.927924663
2023,14816,1,32803304.4934273
2023,14816,2,34426379.9488544
2023,14816,3,16347745.4334497
2023,14817,1,40668662.6374722
2023,14817,2,42680904.2692184
2023,14817,3,20267497.7481365
2023,14818,1,8376986.71966791
2023,14818,2,8791470.90017796
2023,14818,3,4174727.01519728
2023,14825,1,9632511.06441021
2023,14825,2,10109117.2546148
2023,14825,3,4800425.84240437
2023,14826,1,11313143.1862712
2023,14826,2,11872905.3065181
2023,14826,3,5637980.06623983
2023,14827,1,1549885.84108651
2023,14827,2,1626572.57169485
2023,14827,3,772395.927924663
2023,14833,1,1311745.02894282
2023,14833,2,1376648.78275245
2023,14833,3,653716.851957142
2023,14834,1,3951492.25369096
2023,14834,2,4147008.061409
2023,14834,3,1969252.48019397
2023,14835,1,2097997.11592495
2023,14835,2,2201803.72707546
2023,14835,3,1045550.80179125
2023,14843,1,341838.109306991
2023,14843,2,358751.916792244
2023,14843,3,170357.29251802
2023,14844,1,935311.953071505
2023,14844,2,981590.244919062
2023,14844,3,466118.915937841
2023,14845,1,215343.51981245
2023,14845,2,225998.504902236
2023,14845,3,107317.879155744
2023,14852,1,341838.109306991
2023,14852,2,358751.916792244
2023,14852,3,170357.29251802
2023,14853,1,935311.953071505
2023,14853,2,981590.244919062
2023,14853,3,466118.915937841
2023,14854,1,215343.51981245
2023,14854,2,225998.504902236
2023,14854,3,107317.879155744
2023,14861,1,341838.109306991
2023,14861,2,358751.916792244
2023,14861,3,170357.29251802
2023,14862,1,935311.953071505
2023,14862,2,981590.244919062
2023,14862,3,466118.915937841
2023,14863,1,215343.51981245
2023,14863,2,225998.504902236
2023,14863,3,107317.879155744
2023,14870,1,341838.109306991
2023,14870,2,358751.916792244
2023,14870,3,170357.29251802
2023,14871,1,935311.953071505
2023,14871,2,981590.244919062
2023,14871,3,466118.915937841
2023,14872,1,215343.51981245
2023,14872,2,225998.504902236
2023,14872,3,107317.879155744
2023,14880,1,799922.621808946
2023,14880,2,839501.968584955
2023,14880,3,398646.778194234
2023,14881,1,2499957.80177414
2023,14881,2,2623653.27216685
2023,14881,3,1245870.6041798
2023,14882,1,1373000.67581236
2023,14882,2,1440935.30252576
2023,14882,3,684244.034346193
2023,14888,1,215343.51981245
2023,14888,2,225998.504902236
2023,14888,3,107317.879155744
2024,10,1,1596989.22652751
2024,10,2,1165435.88228524
2024,10,3,221622.438402846
2024,25,1,14174494.8923588
2024,25,2,10344129.987061
2024,25,3,1967067.83026457
2024,26,1,623935580.253601
2024,26,2,455329835.414886
2024,26,3,86586758.4943771
2024,40,1,6428512573.24219
2024,40,2,4691339492.79785
2024,40,3,892117917.537689
2024,50,1,25.2800180788881
2024,50,2,18.4486150800467
2024,50,3,3.50823881056783
2024,70,1,465360.324596986
2024,70,2,465839.228127152
2024,70,3,209054.109291174
2024,80,1,146165773.272514
2024,80,2,146316185.593605
2024,80,3,65662138.1640434
2024,81,1,207115694.880486
2024,81,2,207328841.090202
2024,81,3,93042708.9333534
2024,82,1,178787395.358086
2024,82,2,178971394.896507
2024,82,3,80316774.5471001
2024,90,1,309457.507682964
2024,90,2,309775.961795822
2024,90,3,139017.778565176
2024,91,1,7.85112330703441
2024,91,2,7.85920306611843
2024,91,3,3.52696516436879
2024,92,1,15113.9620356844
2024,92,2,15129.5153045794
2024,92,3,6789.65443512425
2024,93,1,146660.953760147
2024,93,2,146811.886224896
2024,93,3,65884.5892758109
2024,100,1,309457.507682964
2024,100,2,309775.961795822
2024,100,3,139017.778565176
2024,110,1,309457.507682964
2024,110,2,309775.961795822
2024,110,3,139017.778565176
2024,120,1,309457.507682964
2024,120,2,309775.961795822
2024,120,3,139017.778565176
2024,130,1,142490.112921223
2024,130,2,142636.752570979
2024,130,3,64010.9210507944
2024,140,1,117466717.95845
2024,140,2,117587603.628635
2024,140,3,52769646.0485458
2024,150,1,142490.112921223
2024,150,2,142636.752570979
2024,150,3,64010.9210507944
2024,160,1,142490.112921223
2024,160,2,142636.752570979
2024,160,3,64010.9210507944
2024,161,1,32479.7292705625
2024,161,2,32513.1550198421
2024,161,3,14590.8888953272
2024,162,1,147682.003444061
2024,162,2,147833.983646706
2024,162,3,66343.2729197666
2024,163,1,1695545.97232491
2024,163,2,1697290.92158377
2024,163,3,761691.189836711
2024,170,1,142490.112921223
2024,170,2,142636.752570979
2024,170,3,64010.9210507944
2024,171,1,166202276.945114
2024,171,2,166373312.473297
2024,171,3,74663147.3302841
2024,172,1,144835799.93248
2024,172,2,144984841.346741
2024,172,3,65064676.1059761
2024,181,1,142490.112921223
2024,181,2,142636.752570979
2024,181,3,64010.9210507944
2024,190,1,155510.570039041
2024,190,2,155670.612002723
2024,190,3,69860.1070325822
2024,191,1,9580.72087087203
2024,191,2,9590.58070293395
2024,191,3,4303.95311923348
2024,192,1,66600.8563712239
2024,192,2,66669.3958919495
2024,192,3,29919.1451631486
2024,193,1,1383082.82475919
2024,193,2,1384506.11848384
2024,193,3,621323.124505579
2024,200,1,76243907.2132111
2024,200,2,76322369.2774773
2024,200,3,34251097.5897312
2024,201,1,151208251.714706
2024,201,2,151363864.541054
