EmissionID,Year,TechID,ED_PFix,Value,Unit
1,2049,5609,M,722764983.367919,Mg
1,2049,5610,M,1801690185.546875,Mg
1,2049,5611,M,1355274618.530274,Mg
1,2049,5619,M,1511286652.833223,Mg
1,2049,5620,M,443903831.481934,Mg
1,2049,5621,M,586968366.851806,Mg
1,2049,5622,M,1225319522.094727,Mg
1,2049,5623,M,2316370965.576172,Mg
1,2049,5628,M,1145596804.469824,Mg
1,2049,5629,M,371047638.225555,Mg
1,2049,5630,M,510795336.914063,Mg
1,2049,5631,M,1273297593.688966,Mg
1,2049,5632,M,1621459747.314453,Mg
1,2049,5636,M,1066992755.9793,Mg
1,2049,5637,M,303857830.524445,Mg
1,2049,5638,M,338576325.225831,Mg
1,2049,5639,M,843994473.266602,Mg
1,2049,5640,M,1074770736.694336,Mg
1,2049,5646,M,1882402217.015624,Mg
1,2049,5647,M,1415657644.271851,Mg
1,2049,5648,M,597326388.549804,Mg
1,2049,5649,M,1489000079.345703,Mg
1,2049,5650,M,1550802582.519532,Mg
1,2049,5655,M,1537033592.909574,Mg
1,2049,5656,M,1382814361.572266,Mg
1,2049,5657,M,583468431.854248,Mg
1,2049,5658,M,1215809826.660156,Mg
1,2049,5659,M,1852151950.073242,Mg
1,2049,5664,M,1477725544.8699,Mg
1,2049,5665,M,720367971.420288,Mg
1,2049,5666,M,802678418.731689,Mg
1,2049,5667,M,1160576478.134766,Mg
1,2049,5668,M,1584829669.799805,Mg
1,2049,5673,M,1882402217.015624,Mg
1,2049,5674,M,1415657644.271851,Mg
1,2049,5675,M,597326388.549804,Mg
1,2049,5676,M,1489000079.345703,Mg
1,2049,5677,M,1550802582.519532,Mg
1,2049,5807,M,1385920718.312264,Mg
1,2049,5808,M,1432246839.523316,Mg
1,2049,5809,M,939079422.607422,Mg
1,2049,5810,M,1046800296.630859,Mg
1,2049,5811,M,1333678492.43164,Mg
1,2049,5819,M,529863040.89427,Mg
1,2049,5820,M,1446007255.554199,Mg
1,2049,5821,M,1605029916.381836,Mg
1,2049,5822,M,1183050407.714844,Mg
1,2049,5823,M,12933252.509375,Mg
1,2049,5828,M,1096417329.460382,Mg
1,2049,5829,M,1012203119.277954,Mg
1,2049,5830,M,1123520962.524414,Mg
1,2049,5831,M,828135301.513672,Mg
1,2049,5832,M,906676876.269531,Mg
1,2049,5836,M,1017004166.543484,Mg
1,2049,5837,M,666751970.291137,Mg
1,2049,5838,M,744716304.016113,Mg
1,2049,5839,M,811967272.949219,Mg
1,2049,5840,M,1034488912.353516,Mg
1,2049,5846,M,781615980.267525,Mg
1,2049,5847,M,1176303163.528442,Mg
1,2049,5848,M,1313850587.463379,Mg
1,2049,5849,M,865124162.597656,Mg
1,2049,5850,M,1102213581.54297,Mg
1,2049,5855,M,894396423.995495,Mg
1,2049,5856,M,1149012954.711914,Mg
1,2049,5857,M,1283369317.626953,Mg
1,2049,5858,M,845053334.960938,Mg
1,2049,5859,M,1076642218.017579,Mg
1,2049,5864,M,551389364.898205,Mg
1,2049,5865,M,1580698877.334595,Mg
1,2049,5866,M,1765533045.959474,Mg
1,2049,5867,M,354111820.312501,Mg
1,2049,5868,M,327652420.581054,Mg
1,2049,5873,M,781615980.267525,Mg
1,2049,5874,M,1176303163.528442,Mg
1,2049,5875,M,1313850587.463379,Mg
1,2049,5876,M,865124162.597656,Mg
1,2049,5877,M,1102213581.54297,Mg
1,2050,40,M,121173567.978125,Mg
1,2050,83,M,962489064.037799,Mg
1,2050,84,M,1568359347.53418,Mg
1,2050,94,M,947553750.593215,Mg
1,2050,95,M,1127573788.166046,Mg
1,2050,164,M,811001612.991095,Mg
1,2050,165,M,399522442.817688,Mg
1,2050,173,M,745510731.637478,Mg
1,2050,174,M,963505953.292237,Mg
1,2050,194,M,183640396.222472,Mg
1,2050,195,M,920287070.274353,Mg
1,2050,202,M,812938503.921032,Mg
1,2050,203,M,1194718909.454345,Mg
1,2050,253,M,1610865000.635386,Mg
1,2050,254,M,764067020.41626,Mg
1,2050,268,M,436547744.572163,Mg
1,2050,269,M,1400164216.61377,Mg
1,2050,323,M,1622960381.20985,Mg
1,2050,324,M,1014811059.951782,Mg
1,2050,368,M,1336541718.244553,Mg
1,2050,369,M,1480016338.348389,Mg
1,2050,403,M,1287858697.399497,Mg
1,2050,404,M,966063354.492188,Mg
1,2050,464,M,947835830.971598,Mg
1,2050,465,M,1112693188.428879,Mg
1,2050,474,M,1197043673.601002,Mg
1,2050,475,M,1767452698.945999,Mg
1,2050,614,M,744614745.490253,Mg
1,2050,615,M,1559029173.851013,Mg
1,2050,623,M,1408454896.509647,Mg
1,2050,624,M,775863759.994508,Mg
1,2050,634,M,1015562429.092824,Mg
1,2050,635,M,522708699.703217,Mg
1,2050,675,M,932745195.925236,Mg
1,2050,697,M,219964206.917211,Mg
1,2050,698,M,100533977.150917,Mg
1,2050,860,M,230271862.819791,Mg
1,2050,861,M,110067583.620548,Mg
1,2050,862,M,614338699.961081,Mg
1,2050,863,M,599964254.070073,Mg
1,2050,867,M,585339535.609819,Mg
1,2050,868,M,686810854.822397,Mg
1,2050,869,M,316955696.046352,Mg
1,2050,871,M,222884390.503168,Mg
1,2050,872,M,213965251.110494,Mg
1,2050,873,M,144573227.735236,Mg
1,2050,1122,M,360412497.520447,Mg
1,2050,1123,M,277462567.138672,Mg
1,2050,1124,M,592518383.789063,Mg
1,2050,1125,M,104176892.578125,Mg
1,2050,1126,M,823229638.671875,Mg
1,2050,1127,M,5509221.484375,Mg
1,2050,1141,M,767903289.794922,Mg
1,2050,1144,M,329387038.946152,Mg
1,2050,1145,M,518538055.419922,Mg
1,2050,1146,M,1167145.703125,Mg
1,2050,1147,M,220083708.496094,Mg
1,2050,1148,M,184295002.441406,Mg
1,2050,1149,M,13232408.203125,Mg
1,2050,1172,M,333961527.049541,Mg
1,2050,1173,M,154052637.481689,Mg
1,2050,1174,M,830438125.610352,Mg
1,2050,1175,M,841262280.273438,Mg
1,2050,1176,M,530529504.394531,Mg
1,2050,1177,M,288041563.415527,Mg
1,2050,1179,M,341185077.428818,Mg
1,2050,1182,M,145220493.897796,Mg
1,2050,1183,M,636010365.486145,Mg
1,2050,1184,M,323569071.769714,Mg
1,2050,1185,M,314160546.302795,Mg
1,2050,1186,M,189420904.159546,Mg
1,2050,1187,M,98088668.346405,Mg
1,2050,1224,M,491395404.189825,Mg
1,2050,1225,M,1093508013.153077,Mg
1,2050,1226,M,411457838.15918,Mg
1,2050,1227,M,1131941993.746094,Mg
1,2050,1228,M,206600142.578125,Mg
1,2050,1304,M,193469156.575948,Mg
1,2050,1305,M,243910604.858398,Mg
1,2050,1306,M,425486972.65625,Mg
1,2050,1307,M,1293554355.46875,Mg
1,2050,1308,M,962736508.789063,Mg
1,2050,1466,M,702078238.874673,Mg
1,2050,1467,M,528453659.057617,Mg
1,2050,1468,M,535710320.800781,Mg
1,2050,1469,M,708210313.457032,Mg
1,2050,1470,M,103350728.829688,Mg
1,2050,1474,M,296638811.528683,Mg
1,2050,1475,M,1382242811.584473,Mg
1,2050,1476,M,578987564.042969,Mg
1,2050,1477,M,616199051.757813,Mg
1,2050,1478,M,1029568385.195313,Mg
1,2050,1482,M,733120072.633028,Mg
1,2050,1483,M,578249351.501464,Mg
1,2050,1484,M,585045046.47961,Mg
1,2050,1485,M,795339206.830938,Mg
1,2050,1486,M,302755951.185156,Mg
1,2050,1513,M,1407293230.295181,Mg
1,2050,1514,M,1110004347.229005,Mg
1,2050,1515,M,733241517.333984,Mg
1,2050,1516,M,487303098.447188,Mg
1,2050,1517,M,224124983.984375,Mg
1,2050,1611,M,630207280.814648,Mg
1,2050,1612,M,679956925.695313,Mg
1,2050,1614,M,136119790.078125,Mg
1,2050,1617,M,297682261.019945,Mg
1,2050,1618,M,994239158.239746,Mg
1,2050,1619,M,145716577.248047,Mg
1,2050,1620,M,438569218.223125,Mg
1,2050,1621,M,98560773.046875,Mg
1,2050,1683,M,374425170.4216,Mg
1,2050,1684,M,24201238.841375,Mg
1,2050,1686,M,134604853.328125,Mg
1,2050,1692,M,1333380647.00365,Mg
1,2050,1693,M,828580847.985595,Mg
1,2050,1694,M,620604047.851562,Mg
1,2050,1695,M,1025664880.371094,Mg
1,2050,1696,M,585606561.676563,Mg
1,2050,2120,M,221994583.129883,Mg
1,2050,2130,M,1116169.921875,Mg
1,2050,2150,M,16383.990625,Mg
1,2050,2170,M,7905.741875,Mg
1,2050,2240,M,395158615.112305,Mg
1,2050,2300,M,31135560.546875,Mg
1,2050,3020,M,7368.596875,Mg
1,2050,3040,M,1257.350125,Mg
1,2050,4010,M,655846157.073975,Mg
1,2050,4090,M,765550861.358643,Mg
1,2050,4091,M,166277012.582031,Mg
1,2050,4092,M,353453742.980957,Mg
1,2050,4093,M,847338712.215424,Mg
1,2050,4100,M,924750885.009766,Mg
1,2050,4101,M,766031609.59375,Mg
1,2050,4102,M,706348291.015626,Mg
1,2050,4103,M,1101543807.983398,Mg
1,2050,4170,M,381468533.325196,Mg
1,2050,4171,M,18344.40125,Mg
1,2050,4172,M,12226600.7925,Mg
1,2050,4173,M,108026659.71875,Mg
1,2050,4190,M,399424348.388672,Mg
1,2050,4191,M,50077.075,Mg
1,2050,4192,M,3937916.2122,Mg
1,2050,4193,M,30346.29625,Mg
1,2050,4250,M,999867742.993164,Mg
1,2050,4251,M,526275006.84375,Mg
1,2050,4252,M,9755949.725,Mg
1,2050,4253,M,54648289.53125,Mg
1,2050,4270,M,677503897.094727,Mg
1,2050,4271,M,326666882.348438,Mg
1,2050,4272,M,241206.625,Mg
1,2050,4273,M,365022101.898438,Mg
1,2050,5007,M,1869854426.011442,Mg
1,2050,5008,M,1408559612.27417,Mg
1,2050,5009,M,1344193317.504883,Mg
1,2050,5010,M,165878214.257813,Mg
1,2050,5011,M,689820262.980469,Mg
1,2050,5019,M,1887993091.717362,Mg
1,2050,5020,M,1422100568.771363,Mg
1,2050,5021,M,1535357593.38379,Mg
1,2050,5022,M,466795936.523438,Mg
1,2050,5023,M,1277337728.271485,Mg
1,2050,5028,M,1062978417.612612,Mg
1,2050,5029,M,995463162.42218,Mg
1,2050,5030,M,1727928649.902344,Mg
1,2050,5031,M,334833037.800665,Mg
1,2050,5032,M,556141805.664063,Mg
1,2050,5036,M,831578562.036157,Mg
1,2050,5037,M,656380241.394042,Mg
1,2050,5038,M,1145342834.472656,Mg
1,2050,5039,M,348219442.138672,Mg
1,2050,5040,M,59267070.3125,Mg
1,2050,5046,M,1467087881.6396,Mg
1,2050,5047,M,684039410.78186,Mg
1,2050,5048,M,2020647680.664063,Mg
1,2050,5049,M,140161459.926758,Mg
1,2050,5050,M,233326699.902344,Mg
1,2050,5055,M,729845287.09203,Mg
1,2050,5056,M,1131138599.395752,Mg
1,2050,5057,M,1973768701.171875,Mg
1,2050,5058,M,354474304.077149,Mg
1,2050,5059,M,603316514.648438,Mg
1,2050,5064,M,1971451077.610255,Mg
1,2050,5065,M,1556109092.712402,Mg
1,2050,5066,M,704220443.751953,Mg
1,2050,5067,M,482269119.580078,Mg
1,2050,5068,M,946489763.916016,Mg
1,2050,5073,M,1467087881.6396,Mg
1,2050,5074,M,684039410.78186,Mg
1,2050,5075,M,2020647680.664063,Mg
1,2050,5076,M,140161459.926758,Mg
1,2050,5077,M,233326699.902344,Mg
1,2050,5207,M,1491397021.338344,Mg
1,2050,5208,M,1124621047.973632,Mg
1,2050,5209,M,1153441873.779297,Mg
1,2050,5210,M,326417477.587891,Mg
1,2050,5211,M,597020833.496094,Mg
1,2050,5219,M,936580093.577504,Mg
1,2050,5220,M,1135427651.405335,Mg
1,2050,5221,M,1585777916.564942,Mg
1,2050,5222,M,599431314.697266,Mg
1,2050,5223,M,229766113.867188,Mg
1,2050,5228,M,1054007577.709854,Mg
1,2050,5229,M,794796835.899354,Mg
1,2050,5230,M,1379985655.212403,Mg
1,2050,5231,M,1240391704.101563,Mg
1,2050,5232,M,714279763.183594,Mg
1,2050,5236,M,663177214.562893,Mg
1,2050,5237,M,524061050.415039,Mg
1,2050,5238,M,914711761.474609,Mg
1,2050,5239,M,278129566.650391,Mg
1,2050,5240,M,473454262.695313,Mg
1,2050,5246,M,1169993197.545409,Mg
1,2050,5247,M,924563380.241394,Mg
1,2050,5248,M,1613761578.369142,Mg
1,2050,5249,M,1074876223.144532,Mg
1,2050,5250,M,835282003.173829,Mg
1,2050,5255,M,1142849335.446954,Mg
1,2050,5256,M,903113517.76123,Mg
1,2050,5257,M,931142152.099609,Mg
1,2050,5258,M,1109179423.828126,Mg
1,2050,5259,M,178395035.892578,Mg
1,2050,5264,M,1572219582.274556,Mg
1,2050,5265,M,999384043.502808,Mg
1,2050,5266,M,2168549096.679688,Mg
1,2050,5267,M,659374508.666993,Mg
1,2050,5268,M,719468385.546875,Mg
1,2050,5273,M,1169993197.545409,Mg
1,2050,5274,M,924563380.241394,Mg
1,2050,5275,M,1613761578.369142,Mg
1,2050,5276,M,1074876223.144532,Mg
1,2050,5277,M,835282003.173829,Mg
1,2050,5407,M,603852590.546012,Mg
1,2050,5408,M,453765535.831452,Mg
1,2050,5409,M,657771916.351318,Mg
1,2050,5410,M,1315209765.625001,Mg
1,2050,5411,M,194054883.398438,Mg
1,2050,5419,M,490446227.416396,Mg
1,2050,5420,M,1181101914.405823,Mg
1,2050,5421,M,794441281.890869,Mg
1,2050,5422,M,1029802419.73877,Mg
1,2050,5423,M,1215107093.50586,Mg
1,2050,5428,M,1261558284.051716,Mg
1,2050,5429,M,947989415.168762,Mg
1,2050,5430,M,556108908.081055,Mg
1,2050,5431,M,1359956220.550537,Mg
1,2050,5432,M,741807952.88086,Mg
1,2050,5436,M,268586942.460388,Mg
1,2050,5437,M,924614359.855652,Mg
1,2050,5438,M,368612042.236328,Mg
1,2050,5439,M,1120646838.378907,Mg
1,2050,5440,M,833968895.874023,Mg
1,2050,5446,M,1251326307.654381,Mg
1,2050,5447,M,985144326.210021,Mg
1,2050,5448,M,414328185.675049,Mg
1,2050,5449,M,1167870946.044922,Mg
1,2050,5450,M,888566140.13672,Mg
1,2050,5455,M,881672675.721347,Mg
1,2050,5456,M,962288988.113403,Mg
1,2050,5457,M,635228969.573975,Mg
1,2050,5458,M,1931210205.078126,Mg
1,2050,5459,M,718630515.312501,Mg
1,2050,5464,M,396048586.629331,Mg
1,2050,5465,M,501298051.357269,Mg
1,2050,5466,M,873885472.106934,Mg
1,2050,5467,M,698660961.181641,Mg
1,2050,5468,M,1336618046.875001,Mg
1,2050,5473,M,1251326307.654381,Mg
1,2050,5474,M,985144326.210021,Mg
1,2050,5475,M,414328185.675049,Mg
1,2050,5476,M,1167870946.044922,Mg
1,2050,5477,M,888566140.13672,Mg
1,2050,5607,M,966773781.180382,Mg
1,2050,5608,M,828542328.834534,Mg
1,2050,5609,M,1213847584.533692,Mg
1,2050,5610,M,1653658511.35254,Mg
1,2050,5611,M,743152830.200196,Mg
1,2050,5619,M,1109311632.439494,Mg
1,2050,5620,M,936395509.719849,Mg
1,2050,5621,M,549186795.043945,Mg
1,2050,5622,M,1669542977.905274,Mg
1,2050,5623,M,839880555.419923,Mg
1,2050,5628,M,872788731.008768,Mg
1,2050,5629,M,2217337641.716004,Mg
1,2050,5630,M,1136421688.842773,Mg
1,2050,5631,M,1168680102.539062,Mg
1,2050,5632,M,1154320238.354492,Mg
1,2050,5636,M,812564731.575548,Mg
1,2050,5637,M,146205139.875412,Mg
1,2050,5638,M,1114234794.616699,Mg
1,2050,5639,M,774649679.565429,Mg
1,2050,5640,M,1318268508.911133,Mg
1,2050,5646,M,327838390.134275,Mg
1,2050,5647,M,1523659283.638001,Mg
1,2050,5648,M,449555093.383789,Mg
1,2050,5649,M,807293395.690918,Mg
1,2050,5650,M,1373820392.456055,Mg
1,2050,5655,M,845666613.429785,Mg
1,2050,5656,M,1385186771.011352,Mg
1,2050,5657,M,1159637678.527833,Mg
1,2050,5658,M,1334953382.873536,Mg
1,2050,5659,M,1341947807.006836,Mg
1,2050,5664,M,1302300116.047262,Mg
1,2050,5665,M,1024632589.34021,Mg
1,2050,5666,M,604105508.422852,Mg
1,2050,5667,M,1836497421.264649,Mg
1,2050,5668,M,805729312.255859,Mg
1,2050,5673,M,327838390.134275,Mg
1,2050,5674,M,1523659283.638001,Mg
1,2050,5675,M,449555093.383789,Mg
1,2050,5676,M,807293395.690918,Mg
1,2050,5677,M,1373820392.456055,Mg
1,2050,5807,M,613515705.615282,Mg
1,2050,5808,M,575588844.680786,Mg
1,2050,5809,M,1196466979.980469,Mg
1,2050,5810,M,693050345.214844,Mg
1,2050,5811,M,115968602.451172,Mg
1,2050,5819,M,739937042.351812,Mg
1,2050,5820,M,695183515.548706,Mg
1,2050,5821,M,1207959802.246094,Mg
1,2050,5822,M,1085857954.101563,Mg
1,2050,5823,M,365334048.901367,Mg
1,2050,5828,M,643901614.47227,Mg
1,2050,5829,M,486627797.12677,Mg
1,2050,5830,M,569597397.155762,Mg
1,2050,5831,M,1599305615.234375,Mg
1,2050,5832,M,1294071021.728516,Mg
1,2050,5836,M,405072640.627622,Mg
1,2050,5837,M,140303692.531586,Mg
1,2050,5838,M,350653810.742188,Mg
1,2050,5839,M,745260858.764648,Mg
1,2050,5840,M,290165922.241211,Mg
1,2050,5846,M,714640442.281962,Mg
1,2050,5847,M,566076564.788819,Mg
1,2050,5848,M,988815653.991699,Mg
1,2050,5849,M,794050672.607423,Mg
1,2050,5850,M,1121392673.828125,Mg
1,2050,5855,M,412348281.592131,Mg
1,2050,5856,M,453144556.98967,Mg
1,2050,5857,M,965875090.026856,Mg
1,2050,5858,M,775628755.493164,Mg
1,2050,5859,M,1320507635.498047,Mg
1,2050,5864,M,960323284.380138,Mg
1,2050,5865,M,760685332.298278,Mg
1,2050,5866,M,1328755888.366699,Mg
1,2050,5867,M,1194443865.966798,Mg
1,2050,5868,M,687909645.996094,Mg
1,2050,5873,M,714640442.281962,Mg
1,2050,5874,M,566076564.788819,Mg
1,2050,5875,M,988815653.991699,Mg
1,2050,5876,M,794050672.607423,Mg
1,2050,5877,M,1121392673.828125,Mg
3,2015,10,M,963811354.980468,Mg
3,2015,40,M,903163037.765625,Mg
3,2015,70,M,492440269.529087,Mg
3,2015,80,M,1346588245.757195,Mg
3,2015,81,M,1219181991.280038,Mg
3,2015,90,M,1751924234.846501,Mg
3,2015,91,M,1.129546049770886,Mg
3,2015,92,M,176.004243273188,Mg
3,2015,100,M,1074759040.381847,Mg
3,2015,110,M,1582366712.411666,Mg
3,2015,120,M,1818181538.278546,Mg
3,2015,130,M,2006354114.770815,Mg
3,2015,140,M,1231817686.730318,Mg
3,2015,150,M,1076996713.850543,Mg
3,2015,160,M,1718414872.43092,Mg
3,2015,161,M,117864358.14336446,Mg
3,2015,162,M,1871.7327396333303,Mg
3,2015,170,M,1320227382.679748,Mg
3,2015,171,M,620926380.548896,Mg
3,2015,181,M,620146779.083194,Mg
3,2015,190,M,1414129447.91745,Mg
3,2015,191,M,3380.17331144057,Mg
3,2015,192,M,1456.8300616964382,Mg
3,2015,200,M,388175154.822915,Mg
3,2015,210,M,624650988.318292,Mg
3,2015,220,M,1654155228.479151,Mg
3,2015,230,M,1266263039.910668,Mg
3,2015,240,M,430639732.544719,Mg
3,2015,245,M,786292688.93629,Mg
3,2015,250,M,1545149830.719675,Mg
3,2015,251,M,1116190989.660689,Mg
3,2015,260,M,922077698.087895,Mg
3,2015,265,M,1628865068.03092,Mg
3,2015,266,M,764736667.805198,Mg
3,2015,270,M,361428573.663913,Mg
3,2015,280,M,1430146530.749213,Mg
3,2015,290,M,1204323768.4137,Mg
3,2015,295,M,168219548.00244477,Mg
3,2015,300,M,999588666.194902,Mg
3,2015,305,M,139628489.4282099,Mg
3,2015,310,M,767663927.583292,Mg
3,2015,320,M,1204434863.382007,Mg
3,2015,321,M,682680979.978176,Mg
3,2015,330,M,1326877099.458104,Mg
3,2015,340,M,244896232.829327,Mg
3,2015,350,M,788966070.716316,Mg
3,2015,360,M,1524100577.815523,Mg
3,2015,363,M,1292100389.41774,Mg
3,2015,366,M,740258921.926161,Mg
3,2015,400,M,1761378064.188544,Mg
3,2015,401,M,1077852932.40166,Mg
3,2015,461,M,1181964223.446341,Mg
3,2015,462,M,484723164.15007174,Mg
3,2015,471,M,231269384.6897478,Mg
3,2015,472,M,145904413.57151175,Mg
3,2015,611,M,447.38478002675396,Mg
3,2015,612,M,136.93580050280147,Mg
3,2015,620,M,1674143695.637194,Mg
3,2015,621,M,825519938.086736,Mg
3,2015,630,M,152987994.616314,Mg
3,2015,631,M,182.4045114233405,Mg
3,2015,632,M,82.0222353171704,Mg
3,2015,670,M,,Mg
3,2015,690,M,407455104.532079,Mg
3,2015,700,M,107053136.608587,Mg
3,2015,720,M,853963747.261267,Mg
3,2015,810,M,243989657.756323,Mg
3,2015,811,M,,Mg
3,2015,850,M,253139241.107107,Mg
3,2015,857,M,525949108.600616,Mg
3,2015,865,M,129833129.471097,Mg
3,2015,870,M,815058751.144675,Mg
3,2015,890,M,598779034.194883,Mg
3,2015,970,M,675236902.843707,Mg
3,2015,980,M,607713203.986094,Mg
3,2015,1040,M,204264130.423698,Mg
3,2015,1110,M,,Mg
3,2015,1131,M,,Mg
3,2015,1132,M,169539226.430857,Mg
3,2015,1142,M,601853740.804048,Mg
3,2015,1152,M,216780339.991394,Mg
3,2015,1153,M,259994976.995053,Mg
3,2015,1158,M,190929911.809643,Mg
3,2015,1159,M,172864965.509906,Mg
3,2015,1163,M,432162413.774765,Mg
3,2015,1167,M,,Mg
3,2015,1168,M,432162413.774765,Mg
3,2015,1180,M,636775894.867501,Mg
3,2015,1200,M,1635666077.018796,Mg
3,2015,1220,M,643652081.575651,Mg
3,2015,1221,M,450529711.690709,Mg
3,2015,1222,M,926413402.934017,Mg
3,2015,1301,M,685226735.504683,Mg
3,2015,1302,M,1152143968.537844,Mg
3,2015,1410,M,1008575336.627319,Mg
3,2015,1461,M,522731782.913208,Mg
3,2015,1464,M,625327087.731775,Mg
3,2015,1471,M,636809332.338538,Mg
3,2015,1472,M,1054795441.01369,Mg
3,2015,1480,M,1167277109.622955,Mg
3,2015,1510,M,796616495.132446,Mg
3,2015,1511,M,1339435336.589813,Mg
3,2015,1520,M,566738854.113934,Mg
3,2015,1530,M,1014201820.235308,Mg
3,2015,1560,M,1360281626.886911,Mg
3,2015,1570,M,992832835.816236,Mg
3,2015,1590,M,1286873348.18589,Mg
3,2015,1592,M,1631773462.295533,Mg
3,2015,1610,M,873528246.109996,Mg
3,2015,1612,M,1639274743.127165,Mg
3,2015,1615,M,750070591.87477,Mg
3,2015,1640,M,1302871990.717627,Mg
3,2015,1670,M,1122878016.469799,Mg
3,2015,1675,M,622937087.477092,Mg
3,2015,1680,M,1676429023.742676,Mg
3,2015,1682,M,426064664.476366,Mg
3,2015,1690,M,1194609396.974031,Mg
3,2015,2070,M,202328161.936097,Mg
3,2015,2080,M,165459731.462833,Mg
3,2015,2120,M,278020471.789932,Mg
3,2015,2130,M,391722450.185467,Mg
3,2015,2150,M,407933783.904509,Mg
3,2015,2170,M,593724908.559559,Mg
3,2015,2190,M,660680561.447339,Mg
3,2015,2240,M,591186609.634005,Mg
3,2015,2300,M,870874625.242556,Mg
3,2015,3010,M,247355208.929125,Mg
3,2015,3020,M,201847713.502274,Mg
3,2015,3030,M,36961142.811162,Mg
3,2015,3040,M,303951080.801254,Mg
3,2015,4010,M,1162021036.446095,Mg
3,2015,4040,M,971210193.634033,Mg
3,2015,4050,M,239069260.597229,Mg
3,2015,4060,M,924380838.871002,Mg
3,2015,4070,M,738601330.757141,Mg
3,2015,4090,M,,Mg
3,2015,4100,M,,Mg
3,2015,4120,M,709895782.470703,Mg
3,2015,4130,M,577193461.608887,Mg
3,2015,4140,M,732925028.800965,Mg
3,2015,4150,M,1065806211.471558,Mg
3,2015,4170,M,,Mg
3,2015,4190,M,,Mg
3,2015,4200,M,373829929.351807,Mg
3,2015,4210,M,1024737496.376037,Mg
3,2015,4220,M,1613547918.319702,Mg
3,2015,4230,M,386315409.183502,Mg
3,2015,4250,M,,Mg
3,2015,4270,M,,Mg
3,2015,5004,M,1700912146.042757,Mg
3,2015,5005,M,562485834.613207,Mg
3,2015,5016,M,1254044633.013536,Mg
3,2015,5017,M,333455324.866687,Mg
3,2015,5025,M,1408283586.828099,Mg
3,2015,5026,M,1373205852.728383,Mg
3,2015,5033,M,363887134.987888,Mg
3,2015,5034,M,612042241.841201,Mg
3,2015,5043,M,2106372286.645468,Mg
3,2015,5044,M,999632035.914659,Mg
3,2015,5052,M,1193636172.294617,Mg
3,2015,5053,M,581924410.164356,Mg
3,2015,5061,M,783957962.989807,Mg
3,2015,5062,M,1318583118.915557,Mg
3,2015,5204,M,1361089548.382414,Mg
3,2015,5205,M,1219206224.538125,Mg
3,2015,5216,M,1609927492.80285,Mg
3,2015,5217,M,463360914.905388,Mg
3,2015,5225,M,1126926980.825246,Mg
3,2015,5226,M,1864027357.882937,Mg
3,2015,5233,M,844277419.62193,Mg
3,2015,5234,M,485940641.292205,Mg
3,2015,5243,M,1368563068.04469,Mg
3,2015,5244,M,281288281.744611,Mg
3,2015,5252,M,825683123.588563,Mg
3,2015,5253,M,564934644.699097,Mg
3,2015,5261,M,1346314501.76239,Mg
3,2015,5262,M,1046909916.40091,Mg
3,2015,5404,M,1094588217.561216,Mg
3,2015,5405,M,817845593.895147,Mg
3,2015,5416,M,1129008767.537948,Mg
3,2015,5417,M,669675175.21903,Mg
3,2015,5425,M,961360472.651914,Mg
3,2015,5426,M,752001998.340548,Mg
3,2015,5433,M,1186892046.318656,Mg
3,2015,5434,M,427259448.408231,Mg
3,2015,5443,M,687036265.810767,Mg
3,2015,5444,M,1154749554.214029,Mg
3,2015,5452,M,1379832029.342652,Mg
3,2015,5453,M,2319179436.564445,Mg
3,2015,5461,M,1202481603.622437,Mg
3,2015,5462,M,929051154.851913,Mg
3,2015,5604,M,756470798.517177,Mg
3,2015,5605,M,1253120841.458398,Mg
3,2015,5616,M,949195409.280746,Mg
3,2015,5617,M,1292654040.738619,Mg
3,2015,5625,M,664397091.178027,Mg
3,2015,5626,M,1100605301.854015,Mg
3,2015,5633,M,822860555.148292,Mg
3,2015,5634,M,403965886.01727,Mg
3,2015,5643,M,476315463.562614,Mg
3,2015,5644,M,800671303.398946,Mg
3,2015,5652,M,956623957.157135,Mg
3,2015,5653,M,1608054654.300212,Mg
3,2015,5661,M,833668649.196624,Mg
3,2015,5662,M,1401370719.075203,Mg
3,2015,5804,M,1663902593.359317,Mg
3,2015,5805,M,1378548295.15686,Mg
3,2015,5816,M,986309401.593517,Mg
3,2015,5817,M,1630577955.627152,Mg
3,2015,5825,M,1461378671.097476,Mg
3,2015,5826,M,1141381918.229832,Mg
3,2015,5833,M,511107872.735192,Mg
3,2015,5834,M,859249067.328966,Mg
3,2015,5843,M,1013029578.891622,Mg
3,2015,5844,M,1703054879.402245,Mg
3,2015,5852,M,2034551560.878753,Mg
3,2015,5853,M,965084820.985794,Mg
3,2015,5861,M,815030672.550202,Mg
3,2015,5862,M,1370188939.571381,Mg
3,2015,9070,M,0,Mg
3,2015,9090,M,0,Mg
3,2015,9100,M,0,Mg
3,2015,9110,M,0,Mg
3,2015,9120,M,0,Mg
3,2015,9130,M,0,Mg
3,2015,9150,M,0,Mg
3,2015,9160,M,0,Mg
3,2015,9170,M,0,Mg
3,2015,9181,M,0,Mg
3,2015,9190,M,0,Mg
3,2015,9210,M,0,Mg
3,2015,9220,M,0,Mg
3,2015,9230,M,0,Mg
3,2015,9240,M,0,Mg
3,2015,9302,M,0,Mg
3,2015,9362,M,0,Mg
3,2015,9640,M,,Mg
3,2015,9670,M,,Mg
