Year,TechID,JSTypeID,Value
2041,1162,3,364752441.644669
2041,1163,3,0.536847899468285
2041,1167,3,1884.15049251489
2041,1168,3,0.536847899468285
2041,1169,3,341131001.710892
2041,1171,3,902260.246220976
2041,1172,3,39907950.9079456
2041,1173,3,32266106.4565182
2041,1174,3,24656519.2937851
2041,1175,3,11012951.8434405
2041,1176,3,2174607.01242089
2041,1179,3,178305.359440856
2041,1181,3,3719.78535440576
2041,1182,3,1594607.01979697
2041,1183,3,1281662.37846017
2041,1184,3,915986.951440573
2041,1185,3,391392.328310758
2041,1186,3,74224.0299587138
2041,1188,3,130771130.32341
2041,1222,1,1241.82054150879
2041,1222,2,1303.26452563168
2041,1222,3,618.869478330453
2041,1223,1,3075535.8748138
2041,1223,2,3227710.25821567
2041,1223,3,1532713.76620978
2041,1224,1,63350379.4670105
2041,1224,2,66484890.8782005
2041,1224,3,31571082.7708244
2041,1225,1,231808587.908745
2041,1225,2,243278235.197067
2041,1225,3,115523353.219032
2041,1226,1,389961212.873459
2041,1226,2,409256070.85228
2041,1226,3,194339752.197266
2041,1227,1,138335555.791855
2041,1227,2,145180255.174637
2041,1227,3,68940445.7807541
2041,1252,1,63.6431494172029
2041,1252,2,66.7921469243993
2041,1252,3,31.7169863706113
2041,1253,1,1080074.81321692
2041,1253,2,1133515.73236287
2041,1253,3,538262.422196567
2041,1254,1,54209638.3869648
2041,1254,2,56891877.2041798
2041,1254,3,27015734.4639301
2041,1255,1,228580355.644226
2041,1255,2,239890277.385712
2041,1255,3,113914541.900158
2041,1256,1,389961212.873459
2041,1256,2,409256070.85228
2041,1256,3,194339752.197266
2041,1257,1,138335555.791855
2041,1257,2,145180255.174637
2041,1257,3,68940445.7807541
2041,1262,1,63.6431494172029
2041,1262,2,66.7921469243993
2041,1262,3,31.7169863706113
2041,1263,1,1080074.81321692
2041,1263,2,1133515.73236287
2041,1263,3,538262.422196567
2041,1264,1,54209638.3869648
2041,1264,2,56891877.2041798
2041,1264,3,27015734.4639301
2041,1265,1,228580355.644226
2041,1265,2,239890277.385712
2041,1265,3,113914541.900158
2041,1266,1,389961212.873459
2041,1266,2,409256070.85228
2041,1266,3,194339752.197266
2041,1267,1,138335555.791855
2041,1267,2,145180255.174637
2041,1267,3,68940445.7807541
2041,1280,1,29.4036706094403
2041,1280,2,30.8585335062617
2041,1280,3,14.6535148459748
2041,1302,1,63.6435260048529
2041,1302,2,66.7925377229039
2041,1302,3,31.7171746644362
2041,1303,1,1080081.68172091
2041,1303,2,1133522.95011282
2041,1303,3,538265.856448561
2041,1304,1,54209910.3331566
2041,1304,2,56892160.3262424
2041,1304,3,27015868.5743809
2041,1305,1,228581011.295319
2041,1305,2,239890962.839127
2041,1305,3,113914869.725704
2041,1306,1,389961212.873459
2041,1306,2,409256070.85228
2041,1306,3,194339752.197266
2041,1307,1,138335555.791855
2041,1307,2,145180255.174637
2041,1307,3,68940445.7807541
2041,1370,1,1080074.81321692
2041,1370,2,1133515.73236287
2041,1370,3,538262.422196567
2041,1371,1,54209638.3869648
2041,1371,2,56891877.2041798
2041,1371,3,27015734.4639301
2041,1372,1,228580355.644226
2041,1372,2,239890277.385712
2041,1372,3,113914541.900158
2041,1373,1,389961212.873459
2041,1373,2,409256070.85228
2041,1373,3,194339752.197266
2041,1374,1,138335555.791855
2041,1374,2,145180255.174637
2041,1374,3,68940445.7807541
2041,1440,1,622138.613834977
2041,1440,2,652921.386063099
2041,1440,3,310046.889353544
2041,1463,1,39572220.2956676
2041,1463,2,41530214.2500877
2041,1463,3,19721079.6177387
2041,1464,1,1241.9574204614
2041,1464,2,1303.40822579456
2041,1464,3,618.937747276505
2041,1465,1,3075806.65685236
2041,1465,2,3227994.31160092
2041,1465,3,1532848.69156778
2041,1466,1,63355468.2135582
2041,1466,2,66490232.9444885
2041,1466,3,31573619.6935177
2041,1467,1,231818526.983261
2041,1467,2,243288666.009903
2041,1467,3,115528300.404549
2041,1468,1,389961212.873459
2041,1468,2,409256070.85228
2041,1468,3,194339752.197266
2041,1469,1,138335555.791855
2041,1469,2,145180255.174637
2041,1469,3,68940445.7807541
2041,1472,1,1241.81678984314
2041,1472,2,1303.26054659236
2041,1472,3,618.867659341049
2041,1473,1,3075528.88989449
2041,1473,2,3227703.04046571
2041,1473,3,1532710.27375013
2041,1474,1,63350275.1588821
2041,1474,2,66484786.5700722
2041,1474,3,31571030.6167603
2041,1475,1,231808394.193649
2041,1475,2,243278041.481972
2041,1475,3,115523256.361485
2041,1476,1,389961212.873459
2041,1476,2,409256070.85228
2041,1476,3,194339752.197266
2041,1477,1,138335555.791855
2041,1477,2,145180255.174637
2041,1477,3,68940445.7807541
2041,1480,1,63.6431494172029
2041,1480,2,66.7921469243993
2041,1480,3,31.7169863706113
2041,1481,1,1080074.81321692
2041,1481,2,1133515.73236287
2041,1481,3,538262.422196567
2041,1482,1,54209638.3869648
2041,1482,2,56891877.2041798
2041,1482,3,27015734.4639301
2041,1483,1,228580355.644226
2041,1483,2,239890277.385712
2041,1483,3,113914541.900158
2041,1484,1,389961212.873459
2041,1484,2,409256070.85228
2041,1484,3,194339752.197266
2041,1485,1,138335555.791855
2041,1485,2,145180255.174637
2041,1485,3,68940445.7807541
2041,1511,1,63.6431494172029
2041,1511,2,66.7921469243993
2041,1511,3,31.7169863706113
2041,1512,1,1080074.81321692
2041,1512,2,1133515.73236287
2041,1512,3,538262.422196567
2041,1513,1,54209638.3869648
2041,1513,2,56891877.2041798
2041,1513,3,27015734.4639301
2041,1514,1,228580355.644226
2041,1514,2,239890277.385712
2041,1514,3,113914541.900158
2041,1515,1,389961212.873459
2041,1515,2,409256070.85228
2041,1515,3,194339752.197266
2041,1516,1,138335555.791855
2041,1516,2,145180255.174637
2041,1516,3,68940445.7807541
2041,1542,1,27.1635709481188
2041,1542,2,28.507596283589
2041,1542,3,13.5371456266853
2041,1543,1,434298.301115632
2041,1543,2,455786.910606548
2041,1543,3,216435.437323526
2041,1544,1,19956782.4602127
2041,1544,2,20944222.8078842
2041,1544,3,9945594.70564127
2041,1545,1,82477807.9986572
2041,1545,2,86558721.9595909
2041,1545,3,41103363.0371094
2041,1546,1,141441315.412521
2041,1546,2,148439690.470695
2041,1546,3,70488221.9433784
2041,1547,1,52564542.7405834
2041,1547,2,55165380.2394867
2041,1547,3,26195889.338851
2041,1553,1,27.1635709481188
2041,1553,2,28.507596283589
2041,1553,3,13.5371456266853
2041,1554,1,434298.301115632
2041,1554,2,455786.910606548
2041,1554,3,216435.437323526
2041,1555,1,19956782.4602127
2041,1555,2,20944222.8078842
2041,1555,3,9945594.70564127
2041,1556,1,82477807.9986572
2041,1556,2,86558721.9595909
2041,1556,3,41103363.0371094
2041,1557,1,141441315.412521
2041,1557,2,148439690.470695
2041,1557,3,70488221.9433784
2041,1558,1,52564542.7405834
2041,1558,2,55165380.2394867
2041,1558,3,26195889.338851
2041,1592,1,27.1636313442514
2041,1592,2,28.5076602324352
2041,1592,3,13.53717671293
2041,1593,1,434298.301115632
2041,1593,2,455786.910606548
2041,1593,3,216435.437323526
2041,1594,1,19956782.4602127
2041,1594,2,20944222.8078842
2041,1594,3,9945594.70564127
2041,1595,1,82477815.4492378
2041,1595,2,86558729.4101715
2041,1595,3,41103366.7623997
2041,1596,1,141441345.214844
2041,1596,2,148439705.371857
2041,1596,3,70488229.393959
2041,1597,1,52564561.3670349
2041,1597,2,55165402.5912285
2041,1597,3,26195898.6520767
2041,1599,1,209129825.234413
2041,1599,2,219477355.480194
2041,1599,3,104221239.686012
2041,1600,1,389991879.463196
2041,1600,2,409288287.162781
2041,1600,3,194355055.689812
2041,1601,1,138353303.074837
2041,1601,2,145198881.626129
2041,1601,3,68949289.6199226
2041,1603,1,189669.983228669
2041,1603,2,199054.658878595
2041,1603,3,94523.2968661003
2041,1604,1,81893853.8432121
2041,1604,2,85945874.4525909
2041,1604,3,40812347.0842838
2041,1605,1,173534765.839577
2041,1605,2,182121083.140373
2041,1605,3,86482204.4968605
2041,1611,1,20129662.0070934
2041,1611,2,21125657.4839354
2041,1611,3,10031751.3570189
2041,1612,1,262603968.381882
2041,1612,2,275597363.710403
2041,1612,3,130870431.661606
2041,1613,1,257063299.417496
2041,1613,2,269782513.380051
2041,1613,3,128109201.788902
2041,1614,1,242438033.223152
2041,1614,2,254433602.09465
2041,1614,3,120820604.264736
2041,1615,1,650.620847864047
2041,1615,2,682.812867580651
2041,1615,3,324.241227644961
2041,1616,1,1368548.72107506
2041,1616,2,1436263.08999956
2041,1616,3,682025.332935154
2041,1617,1,23924998.9390373
2041,1617,2,25108784.4371796
2041,1617,3,11923182.7557087
2041,1618,1,83893924.9515533
2041,1618,2,88044911.6230011
2041,1618,3,41809096.9324112
2041,1619,1,141441315.412521
2041,1619,2,148439690.470695
2041,1619,3,70488221.9433784
2041,1620,1,52564542.7405834
2041,1620,2,55165380.2394867
2041,1620,3,26195889.338851
2041,1675,1,272.156029268444
2041,1675,2,285.622036244604
2041,1675,3,135.630770614625
2041,1680,1,13.7849012205038
2041,1680,2,14.4669636270578
2041,1680,3,6.86979717556824
2041,1681,1,248308.118898422
2041,1681,2,260594.155406579
2041,1681,3,123745.994642377
2041,1683,1,11594209.8200321
2041,1683,2,12167879.3802857
2041,1683,3,5778051.44712329
2041,1684,1,157943442.463875
2041,1684,2,165758311.748505
2041,1684,3,78712165.3556824
2041,1685,1,154997736.215591
2041,1685,2,162666857.242584
2041,1685,3,77244147.6583481
2041,1686,1,146516159.176826
2041,1686,2,153765618.801117
2041,1686,3,73017299.1752625
2041,1690,1,272.183626748301
2041,1690,2,285.650997966513
2041,1690,3,135.644512511135
2041,1691,1,745390.658266842
2041,1691,2,782271.847128868
2041,1691,3,371470.378013328
2041,1692,1,13607352.9720306
2041,1692,2,14280630.2756071
2041,1692,3,6781314.49967623
2041,1693,1,50392486.1550331
2041,1693,2,52885856.4794064
2041,1693,3,25113431.7368269
2041,1694,1,85878476.5005112
2041,1694,2,90127654.3736458
2041,1694,3,42798109.3525887
2041,1695,1,31454622.7455139
2041,1695,2,33010967.0758247
2041,1695,3,15675621.1072206
2041,1697,1,11496764.6077275
2041,1697,2,12065612.7110124
2041,1697,3,5729489.02845383
2041,1698,1,49637962.1326923
2041,1698,2,52093997.5976944
2041,1698,3,24737408.3846807
2041,1699,1,85878618.0615425
2041,1699,2,90127803.3852577
2041,1699,3,42798180.1331043
2041,1700,1,31454712.1524811
2041,1700,2,33011060.2080822
2041,1700,3,15675665.8107042
2041,1702,1,0.159862206805528
2041,1702,2,0.134070324286917
2041,1703,1,24832.8415182186
2041,1703,2,20826.3536478626
2041,1703,3,10250.4800452152
2041,1704,1,3852913.8546437
2041,1704,2,3231291.42634571
2041,1704,3,1590402.56403387
2041,1705,1,55475756.5259933
2041,1705,2,46525396.4066505
2041,1705,3,22899236.5300655
2041,1706,1,56071888.6554241
2041,1706,2,47025348.9911556
2041,1706,3,23145308.7180853
2041,1707,1,21264685.317874
2041,1707,2,17833879.2175055
2041,1707,3,8777619.3395257
2041,1722,1,13.7848115144834
2041,1722,2,14.4668694801453
2041,1722,3,6.86975232255804
2041,1723,1,248308.118898422
2041,1723,2,260594.155406579
2041,1723,3,123745.994642377
2041,1724,1,11496761.8137598
2041,1724,2,12065609.9170446
2041,1724,3,5729487.63146997
2041,1725,1,49637917.4292088
2041,1725,2,52093952.8942108
2041,1725,3,24737386.032939
2041,1726,1,85878476.5005112
2041,1726,2,90127654.3736458
2041,1726,3,42798109.3525887
2041,1727,1,31454622.7455139
2041,1727,2,33010967.0758247
2041,1727,3,15675621.1072206
2041,1733,1,13.7848115144834
2041,1733,2,14.4668694801453
2041,1733,3,6.86975232255804
2041,1734,1,248308.118898422
2041,1734,2,260594.155406579
2041,1734,3,123745.994642377
2041,1735,1,11496761.8137598
2041,1735,2,12065609.9170446
2041,1735,3,5729487.63146997
2041,1736,1,49637917.4292088
2041,1736,2,52093952.8942108
2041,1736,3,24737386.032939
2041,1737,1,85878476.5005112
2041,1737,2,90127654.3736458
2041,1737,3,42798109.3525887
2041,1738,1,31454622.7455139
2041,1738,2,33010967.0758247
2041,1738,3,15675621.1072206
2041,2030,4,1118855.43446988
2041,2050,4,17444094.6429968
2041,2060,4,0.364428709431763
2041,2110,4,3123287.34435141
2041,2120,4,1025679.288432
2041,2130,4,3797528.33396196
2041,2140,4,758406.356908381
2041,2150,4,17742970.9583521
2041,2160,4,47139849.5137692
2041,2170,4,60373261.5709305
2041,2180,4,10734586.9764686
2041,2240,4,137635.724968277
2041,2250,4,1164823.30486178
2041,2270,4,17797408.6254835
2041,2300,4,2676827.13456452
2041,2320,4,367299.187928438
2041,3010,5,114.573147413921
2041,3020,5,778522.808104753
2041,3030,6,145.736805734487
2041,3040,6,1057709.10158753
2041,4010,9,700863.893143833
2041,4060,9,403.16845684174
2041,4070,9,15773.033737787
2041,4080,9,1536926.95312202
2041,4081,9,3999608.10318589
2041,4090,9,221745.32932695
2041,4091,9,432760.076364502
2041,4092,9,16444.5427799365
2041,4100,9,4112678.5799861
2041,4101,9,3656920.97693682
2041,4102,9,129288.149764761
2041,4110,9,103404.636320192
2041,4111,9,258981.832303107
2041,4140,9,17417.9313034983
2041,4150,9,105342.420283705
2041,4160,9,108.539829568599
2041,4161,9,123.419070519049
2041,4170,9,7729722.65258431
2041,4171,9,18426589.6677971
2041,4172,9,8952642.79097319
2041,4180,9,27.9767657929142
2041,4181,9,123.482479352788
2041,4190,9,28465349.22719
2041,4191,9,39284456.5212727
2041,4192,9,29070081.1892748
2041,4220,9,46704.4155811891
2041,4230,9,8018.18350737449
2041,4240,9,604.813124027714
2041,4241,9,2802.03994407202
2041,4250,9,12028420.3439951
2041,4251,9,16538050.0257015
2041,4252,9,12186969.6304202
2041,4260,9,628.532632163115
2041,4261,9,1567.25491251564
2041,4270,9,3450053.97684872
2041,4271,9,8187592.96089411
2041,4272,9,3963964.05994892
2041,5005,1,334.159864223693
2041,5005,2,350.693767359189
2041,5005,3,166.530796263942
2041,5006,1,827050.011139363
2041,5006,2,867971.568368375
2041,5006,3,412165.856687352
2041,5007,1,17032671.7197895
2041,5007,2,17875431.1054945
2041,5007,3,8488344.95991468
2041,5008,1,62359776.3478756
2041,5008,2,65445274.1146088
2041,5008,3,31077409.1631174
2041,5009,1,104969508.945942
2041,5009,2,110163286.328316
2041,5009,3,52312251.1804104
2041,5010,1,37241488.6951447
2041,5010,2,39084158.8377953
2041,5010,3,18559543.415904
2041,5017,1,334.189508066629
2041,5017,2,350.724860709306
2041,5017,3,166.545561341991
2041,5018,1,827108.277007937
2041,5018,2,868032.744619995
2041,5018,3,412194.902310148
2041,5019,1,17033733.4275246
2041,5019,2,17876544.9672937
2041,5019,3,8488874.88245964
2041,5020,1,62361799.1805077
2041,5020,2,65447397.5300789
2041,5020,3,31078416.8541431
2041,5021,1,104969508.945942
2041,5021,2,110163286.328316
2041,5021,3,52312251.1804104
2041,5022,1,37241488.6951447
2041,5022,2,39084158.8377953
2041,5022,3,18559543.415904
2041,5026,1,334.158698933607
2041,5026,2,350.692516803974
2041,5026,3,166.530199408044
2041,5027,1,827049.894724041
2041,5027,2,867971.451953053
2041,5027,3,412165.798479691
2041,5028,1,17032695.9341764
2041,5028,2,17875457.1825266
2041,5028,3,8488357.99843073
2041,5029,1,62359821.0513592
2041,5029,2,65445318.8180923
2041,5029,3,31077431.5148592
2041,5030,1,104969508.945942
2041,5030,2,110163286.328316
2041,5030,3,52312251.1804104
2041,5031,1,37241488.6951447
2041,5031,2,39084158.8377953
2041,5031,3,18559543.415904
2041,5034,1,17.0728657877817
2041,5034,2,17.9176140591153
2041,5034,3,8.50837622579093
2041,5035,1,290105.352178216
2041,5035,2,304459.448670968
2041,5035,3,144575.926242396
2041,5036,1,14573303.9826155
2041,5036,2,15294375.8293986
2041,5036,3,7262703.0313015
2041,5037,1,61491411.1793041
2041,5037,2,64533941.4477348
2041,5037,3,30644653.365016
2041,5038,1,104969508.945942
2041,5038,2,110163286.328316
2041,5038,3,52312251.1804104
2041,5039,1,37241488.6951447
2041,5039,2,39084158.8377953
2041,5039,3,18559543.415904
2041,5044,1,17.0728267079312
2041,5044,2,17.917573202908
2041,5044,3,8.50835668586569
2041,5045,1,290104.30444032
2041,5045,2,304458.371829242
2041,5045,3,144575.402373448
2041,5046,1,14573252.7598739
2041,5046,2,15294321.8126893
2041,5046,3,7262676.95426941
2041,5047,1,61491239.8159504
2041,5047,2,64533762.6338005
2041,5047,3,30644567.6833391
2041,5048,1,104969508.945942
2041,5048,2,110163286.328316
2041,5048,3,52312251.1804104
2041,5049,1,37241488.6951447
2041,5049,2,39084158.8377953
2041,5049,3,18559543.415904
2041,5053,1,17.0728267079312
2041,5053,2,17.917573202908
2041,5053,3,8.50835668586569
2041,5054,1,290104.30444032
2041,5054,2,304458.371829242
2041,5054,3,144575.402373448
2041,5055,1,14573252.7598739
2041,5055,2,15294321.8126893
2041,5055,3,7262676.95426941
2041,5056,1,61491239.8159504
2041,5056,2,64533762.6338005
2041,5056,3,30644567.6833391
2041,5057,1,104969508.945942
2041,5057,2,110163286.328316
2041,5057,3,52312251.1804104
2041,5058,1,37241488.6951447
2041,5058,2,39084158.8377953
2041,5058,3,18559543.415904
2041,5062,1,17.0728267079312
2041,5062,2,17.917573202908
2041,5062,3,8.50835668586569
2041,5063,1,290104.30444032
2041,5063,2,304458.371829242
2041,5063,3,144575.402373448
2041,5064,1,14573252.7598739
2041,5064,2,15294321.8126893
2041,5064,3,7262676.95426941
2041,5065,1,61491239.8159504
2041,5065,2,64533762.6338005
2041,5065,3,30644567.6833391
2041,5066,1,104969508.945942
2041,5066,2,110163286.328316
2041,5066,3,52312251.1804104
2041,5067,1,37241488.6951447
2041,5067,2,39084158.8377953
2041,5067,3,18559543.415904
2041,5071,1,17.0728267079312
2041,5071,2,17.917573202908
2041,5071,3,8.50835668586569
2041,5072,1,290104.30444032
2041,5072,2,304458.371829242
2041,5072,3,144575.402373448
2041,5073,1,14573252.7598739
2041,5073,2,15294321.8126893
2041,5073,3,7262676.95426941
2041,5074,1,61491239.8159504
2041,5074,2,64533762.6338005
2041,5074,3,30644567.6833391
2041,5075,1,104969508.945942
2041,5075,2,110163286.328316
2041,5075,3,52312251.1804104
2041,5076,1,37241488.6951447
2041,5076,2,39084158.8377953
2041,5076,3,18559543.415904
2041,5081,1,8.42782554855148
2041,5081,2,8.84482620477911
2041,5081,3,4.20006296408815
2041,5082,1,173487.715073861
2041,5082,2,182071.715244092
2041,5082,3,86458.7564137764
2041,5083,1,10821697.3021626
2041,5083,2,11357143.5213089
2041,5083,3,5393064.58085775
2041,5084,1,56573349.9825001
2041,5084,2,59372540.563345
2041,5084,3,28193704.7839165
2041,5085,1,104977928.102016
2041,5085,2,110172122.716904
2041,5085,3,52316445.8572865
2041,5086,1,37246372.5507259
2041,5086,2,39089284.8372459
2041,5086,3,18561976.0304689
2041,5088,1,290104.30444032
2041,5088,2,304458.371829242
2041,5088,3,144575.402373448
2041,5089,1,14573252.7598739
2041,5089,2,15294321.8126893
2041,5089,3,7262676.95426941
2041,5090,1,61491239.8159504
2041,5090,2,64533762.6338005
2041,5090,3,30644567.6833391
2041,5091,1,104969508.945942
2041,5091,2,110163286.328316
2041,5091,3,52312251.1804104
2041,5092,1,37241488.6951447
2041,5092,2,39084158.8377953
2041,5092,3,18559543.415904
2041,5205,1,266.987086661175
2041,5205,2,280.197355095879
2041,5205,3,133.05479740211
2041,5206,1,660499.557852745
2041,5206,2,693180.365487933
2041,5206,3,329164.351569489
2041,5207,1,13593729.5854092
2041,5207,2,14266332.6114416
2041,5207,3,6774525.15810728
2041,5208,1,49795232.7132225
2041,5208,2,52259050.3096581
2041,5208,3,24815784.7672701
2041,5209,1,83830893.0397034
2041,5209,2,87978757.917881
2041,5209,3,41777681.5593243
2041,5210,1,29736924.9165058
2041,5210,2,31208278.6113024
2041,5210,3,14819595.0314403
2041,5217,1,266.997091102894
2041,5217,2,280.207842706659
2041,5217,3,133.05977120126
2041,5218,1,660519.232042134
2041,5218,2,693201.029207557
2041,5218,3,329174.159560353
2041,5219,1,13594105.8397293
2041,5219,2,14266728.4235358
2041,5219,3,6774713.28526735
2041,5220,1,49795970.3207016
2041,5220,2,52259825.1700401
2041,5220,3,24816153.5710096
2041,5221,1,83830893.0397034
2041,5221,2,87978757.917881
2041,5221,3,41777681.5593243
2041,5222,1,29736924.9165058
2041,5222,2,31208278.6113024
2041,5222,3,14819595.0314403
2041,5226,1,266.986745600661
2041,5226,2,280.196985613657
2041,5226,3,133.054612660999
2041,5227,1,660499.674268067
2041,5227,2,693180.540110916
2041,5227,3,329164.40977715
2041,5228,1,13593743.5552478
2041,5228,2,14266348.4439254
2041,5228,3,6774532.60868788
2041,5229,1,49795258.7902546
2041,5229,2,52259076.3866901
2041,5229,3,24815797.8057861
2041,5230,1,83830893.0397034
2041,5230,2,87978757.917881
2041,5230,3,41777681.5593243
2041,5231,1,29736924.9165058
2041,5231,2,31208278.6113024
2041,5231,3,14819595.0314403
2041,5234,1,13.568522305718
2041,5234,2,14.239878609601
2041,5234,3,6.76196298954324
2041,5235,1,230987.81821318
2041,5235,2,242416.863329709
2041,5235,3,115114.3151219
2041,5236,1,11624966.7480588
2041,5236,2,12200158.0893993
2041,5236,3,5793379.6197176
2041,5237,1,49100276.0827541
2041,5237,2,51529709.2497349
2041,5237,3,24469450.1161575
2041,5238,1,83830893.0397034
2041,5238,2,87978757.917881
2041,5238,3,41777681.5593243
2041,5239,1,29736924.9165058
2041,5239,2,31208278.6113024
2041,5239,3,14819595.0314403
2041,5244,1,13.5685045421496
2041,5244,2,14.2398608460326
2041,5244,3,6.76195455184825
2041,5245,1,230987.294344231
2041,5245,2,242416.31035693
2041,5245,3,115114.053187426
2041,5246,1,11624942.5336719
2041,5246,2,12200132.9436898
2041,5246,3,5793367.04686284
2041,5247,1,49100194.1263676
2041,5247,2,51529619.8427677
2041,5247,3,24469407.2753191
2041,5248,1,83830893.0397034
2041,5248,2,87978757.917881
2041,5248,3,41777681.5593243
2041,5249,1,29736924.9165058
2041,5249,2,31208278.6113024
2041,5249,3,14819595.0314403
2041,5253,1,13.5685045421496
2041,5253,2,14.2398608460326
2041,5253,3,6.76195455184825
2041,5254,1,230987.294344231
2041,5254,2,242416.31035693
2041,5254,3,115114.053187426
2041,5255,1,11624942.5336719
2041,5255,2,12200132.9436898
2041,5255,3,5793367.04686284
2041,5256,1,49100194.1263676
2041,5256,2,51529619.8427677
2041,5256,3,24469407.2753191
2041,5257,1,83830893.0397034
2041,5257,2,87978757.917881
2041,5257,3,41777681.5593243
2041,5258,1,29736924.9165058
2041,5258,2,31208278.6113024
2041,5258,3,14819595.0314403
2041,5262,1,13.5685045421496
2041,5262,2,14.2398608460326
2041,5262,3,6.76195455184825
2041,5263,1,230987.294344231
2041,5263,2,242416.31035693
2041,5263,3,115114.053187426
2041,5264,1,11624942.5336719
2041,5264,2,12200132.9436898
2041,5264,3,5793367.04686284
2041,5265,1,49100194.1263676
2041,5265,2,51529619.8427677
2041,5265,3,24469407.2753191
2041,5266,1,83830893.0397034
2041,5266,2,87978757.917881
2041,5266,3,41777681.5593243
2041,5267,1,29736924.9165058
2041,5267,2,31208278.6113024
2041,5267,3,14819595.0314403
2041,5271,1,13.5685045421496
2041,5271,2,14.2398608460326
2041,5271,3,6.76195455184825
2041,5272,1,230987.294344231
2041,5272,2,242416.31035693
2041,5272,3,115114.053187426
2041,5273,1,11624942.5336719
2041,5273,2,12200132.9436898
2041,5273,3,5793367.04686284
2041,5274,1,49100194.1263676
2041,5274,2,51529619.8427677
2041,5274,3,24469407.2753191
2041,5275,1,83830893.0397034
2041,5275,2,87978757.917881
2041,5275,3,41777681.5593243
2041,5276,1,29736924.9165058
2041,5276,2,31208278.6113024
2041,5276,3,14819595.0314403
2041,5281,1,7.25609439200525
2041,5281,2,7.61511831370854
2041,5281,3,3.61612295662894
2041,5282,1,144720.601383597
2041,5282,2,151881.235069595
2041,5282,3,72122.4714652635
2041,5283,1,8821763.0982399
2041,5283,2,9258255.36251068
2041,5283,3,4396384.58192348
2041,5284,1,45497749.0007877
2041,5284,2,47748930.7522774
2041,5284,3,22674104.1988134
2041,5285,1,83834640.6817436
2041,5285,2,87982691.8244362
2041,5285,3,41779551.6550541
2041,5286,1,29739150.7774591
2041,5286,2,31210614.3683195
2041,5286,3,14820703.3053041
2041,5288,1,230987.294344231
2041,5288,2,242416.31035693
2041,5288,3,115114.053187426
2041,5289,1,11624942.5336719
2041,5289,2,12200132.9436898
2041,5289,3,5793367.04686284
2041,5290,1,49100194.1263676
2041,5290,2,51529619.8427677
2041,5290,3,24469407.2753191
2041,5291,1,83830893.0397034
2041,5291,2,87978757.917881
2041,5291,3,41777681.5593243
2041,5292,1,29736924.9165058
2041,5292,2,31208278.6113024
2041,5292,3,14819595.0314403
2041,5405,1,107.696720874628
2041,5405,2,113.025443226888
2041,5405,3,53.6713748999773
2041,5406,1,267087.394604459
2041,5406,2,280302.600003779
2041,5406,3,133104.767883196
2041,5407,1,5503674.96907711
2041,5407,2,5775991.36158824
2041,5407,3,2742792.94535518
2041,5408,1,20108258.3516836
2041,5408,2,21103193.9834356
2041,5408,3,10021083.9882493
2041,5409,1,33783171.325922
2041,5409,2,35454727.7092934
2041,5409,3,16836067.661643
2041,5410,1,11985990.2188182
2041,5410,2,12579045.2584624
2041,5410,3,5973298.10261726
2041,5417,1,107.706433993826
2041,5417,2,113.035639515147
2041,5417,3,53.6762172487215
2041,5418,1,267106.5449249
2041,5418,2,280322.710750625
2041,5418,3,133114.328491502
2041,5419,1,5504037.25355864
2041,5419,2,5776371.34119868
2041,5419,3,2742973.62193465
2041,5420,1,20108973.6074209
2041,5420,2,21103944.6294308
2041,5420,3,10021440.6847954
2041,5421,1,33783171.325922
2041,5421,2,35454727.7092934
2041,5421,3,16836067.661643
2041,5422,1,11985990.2188182
2041,5422,2,12579045.2584624
2041,5422,3,5973298.10261726
2041,5426,1,107.697239570825
2041,5426,2,113.025990344795
2041,5426,3,53.6716378007895
2041,5427,1,267089.199041948
2041,5427,2,280304.491752759
2041,5427,3,133105.670101941
2041,5428,1,5503718.74123812
2041,5428,2,5776036.9963944
2041,5428,3,2742814.83143568
2041,5429,1,20108353.3465862
2041,5429,2,21103294.5662737
2041,5429,3,10021131.4857006
2041,5430,1,33783171.325922
2041,5430,2,35454727.7092934
2041,5430,3,16836067.661643
2041,5431,1,11985990.2188182
2041,5431,2,12579045.2584624
2041,5431,3,5973298.10261726
2041,5434,1,5.55495782705862
2041,5434,2,5.82981130037297
2041,5434,3,2.76835021573163
2041,5435,1,94048.0167628266
2041,5435,2,98701.4136626385
2041,5435,3,46869.4524897728
2041,5436,1,4710932.7279031305
2041,5436,2,4944025.07320046
2041,5436,3,2347724.74505007
2041,5437,1,19828466.6985273
2041,5437,2,20809559.1515303
2041,5437,3,9881648.23502302
2041,5438,1,33783171.325922
2041,5438,2,35454727.7092934
2041,5438,3,16836067.661643
2041,5439,1,11985990.2188182
2041,5439,2,12579045.2584624
2041,5439,3,5973298.10261726
2041,5444,1,5.55493873122259
2041,5444,2,5.82979131635852
2041,5444,3,2.76834066781362
2041,5445,1,94047.5583774969
2041,5445,2,98700.933449436
2041,5445,3,46869.223297108
2041,5446,1,4710909.91050005
2041,5446,2,4944000.85881352
2041,5446,3,2347713.33634853
2041,5447,1,19828388.4674311
2041,5447,2,20809477.1951437
2041,5447,3,9881609.11947489
2041,5448,1,33783171.325922
2041,5448,2,35454727.7092934
2041,5448,3,16836067.661643
2041,5449,1,11985990.2188182
2041,5449,2,12579045.2584624
2041,5449,3,5973298.10261726
2041,5453,1,5.55493873122259
